Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
63	11.468977	2.4197283	16.255283	-0.52099633	30.3	16.701797	80.0	0.0	300.0	190631.0	0.09928697916666666	3.8835094	0.56523454	5.7408185	0.13723445	10.593687	3.3708484	28.1679	0.03712964	-2.4414062e-08	-0.0006601441	-6.510417e-08	-1.4070638e-05	0.55106616	-0.1892049	32.024487	-10.253693	0	0	1.0	1.6437048	0.00029107017	1920000	10852.72821521759
64	11.648071	2.240398	15.572504	5.5703897	31.92	18.26345	78.0	0.0	300.0	193823.0	0.09939641025641026	3.899933	0.60859615	5.746833	-0.18466736	10.99249	3.6128526	33.878826	2.0433726	-9.155274e-09	-0.0015975432	4.8828124e-08	-0.00023419189	0.5165207	-0.15314397	33.502983	-10.285992	0	0	6.0	1.642595	0.0013718298	1950000	11023.686677217484
65	11.715942	2.250329	16.759766	4.6666903	29.66	17.44203	83.0	5.0	300.0	196789.0	0.09938838383838385	3.973605	0.55516106	5.4729958	1.0202619	11.116379	3.775376	31.339314	2.3413172	-1.93278e-08	-0.0057146503	-5.6966147e-08	-0.0022968994	0.48580068	-0.1378924	34.88032	-11.661913	0	0	79.0	1.6382165	0.0046014283	1980000	11196.003784894943
66	12.282734	2.5155869	17.55976	4.0453143	32.08	19.081238	98.0	0.0	300.0	199997.0	0.09950099502487562	3.9953349	0.59153396	5.295609	0.3581164	10.553066	3.5649858	33.24144	0.7217686	6.1035155e-09	-0.0056352112	2.4414062e-08	-0.004020638	0.62043405	-0.16388446	38.02981	-13.64752	0	0	79.0	1.6081784	0.004766831	2010000	11391.548321962357
67	11.968164	2.3158443	17.997862	5.5051394	26.87	15.237884	73.0	0.0	300.0	202684.0	0.09935490196078431	4.052841	0.60940665	5.6209216	0.5076567	10.986127	3.8765657	33.8075	2.752852	9.155274e-09	-0.004992918	0.0	-0.00054664304	0.51518756	-0.15701348	33.139874	-10.925524	0	0	79.0	1.5867617	0.0047104657	2040000	11564.214718341827
68	12.2407255	2.2365944	18.464804	6.932797	29.6	15.737853	93.0	0.0	300.0	205644.0	0.09934492753623188	4.052398	0.60411036	5.5136952	0.94883287	10.153455	3.3540123	32.610962	-1.1341795	3.0517577e-09	-0.0054233493	-5.1371256e-08	-0.00087327015	0.50140834	-0.14080629	30.359518	-9.421213	0	0	79.0	1.5697198	0.004660855	2070000	11736.147056818008
69	12.7019	2.296093	18.321947	1.7477387	26.45	15.421657	71.0	0.0	300.0	208289.0	0.09918523809523809	4.1976337	0.54906434	5.8239975	1.0049686	10.175096	3.2435205	30.877777	1.0721579	-1.2207031e-08	-0.00082224933	-1.8310548e-08	0.0004704305	0.50381047	-0.12932083	29.11849	-8.460415	0	0	5.0	1.5469089	0.0016247228	2100000	11910.526800870895
70	12.372419	2.1322746	16.646969	3.76988	30.78	18.000322	99.0	2.0	300.0	211367.0	0.09923333333333334	4.2537627	0.57883704	5.855293	1.3316635	9.883443	3.3127306	27.804514	0.6171608	-1.3224284e-08	0.002537557	-6.510417e-08	-0.0039528077	0.4782918	-0.15249819	37.69225	-12.077269	0	0	1.0	1.5446755	0.008990345	2130000	12091.78558921814
71	11.905143	2.7427917	17.380745	-0.32434255	30.05	18.132498	92.0	0.0	300.0	214372.0	0.09924629629629629	4.217953	0.5887187	5.4586563	0.8982086	10.558184	3.6233094	30.640032	1.096267	3.0517577e-09	0.011047032	-2.4414062e-08	0.003253068	0.6606008	-0.19795161	34.07784	-12.067343	0	0	1.0	1.5436058	0.01964422	2160000	12260.166402816772
72	12.389148	2.5835624	17.617392	4.2760587	27.43	13.0692425	59.0	0.0	300.0	217115.0	0.0991392694063927	4.136248	0.6543301	5.853587	-0.13067718	10.456155	3.62556	30.82783	1.1265812	6.1035155e-09	-0.00053716026	0.0	0.0003313314	0.6437092	-0.21338427	25.561747	-9.2045765	0	0	1.0	1.542634	0.00083987945	2190000	12421.377797365189
73	12.4434395	2.2215981	17.356853	6.450879	30.5	15.229248	80.0	0.0	300.0	220165.0	0.09917342342342342	4.3068953	0.6273002	5.73979	0.06480476	10.015377	3.0143585	24.361969	0.36992577	-1.3224284e-08	-0.0003797099	-6.510417e-08	0.00024205729	0.53552854	-0.16354755	30.055117	-8.821142	0	0	1.0	1.5418108	0.00021923814	2220000	12594.390325784683
74	12.632355	2.5052311	20.726992	1.7551348	26.29	14.931373	72.0	0.0	300.0	222794.0	0.09901955555555556	4.218542	0.61177576	6.0143957	0.54579455	10.371454	3.112545	25.497952	3.00967	4.0690105e-09	-0.0003209595	0.0	-0.0015236898	0.5812357	-0.17752263	26.031458	-8.533413	0	0	1.0	1.5412374	0.0011458006	2250000	12766.469907522202
75	12.773517	2.1443486	16.990742	6.4372683	29.19	15.289667	71.0	0.0	300.0	225713.0	0.0989969298245614	4.2819366	0.58614063	6.0388207	0.5939379	9.67875	3.1011333	25.50996	0.60646546	-2.2379558e-08	-0.0008117035	1.4241537e-08	-0.0020408854	0.48106855	-0.13963154	28.168737	-8.039583	0	0	1.0	1.5407169	0.0012511716	2280000	12936.197812318802
76	11.88614	2.5329366	15.8995075	-2.3148232	29.74	18.053045	117.0	0.0	300.0	228687.0	0.0989987012987013	4.2231426	0.6211662	5.619866	0.66609275	10.12371	3.1950614	32.1643	0.6115581	-4.0690105e-09	-0.00069381256	-1.6276042e-08	-0.0009018351	0.58575785	-0.19781166	35.53615	-13.488073	0	0	1.0	1.540328	0.0007240584	2310000	13105.540355443954
77	12.888899	2.2086957	17.461172	6.7137465	28.03	16.074488	75.0	0.0	300.0	231490.0	0.09892735042735043	4.131375	0.5996346	5.8354626	0.40099585	10.379768	3.7002356	33.70964	1.423707	-2.0345052e-09	-0.0006050344	-2.8483074e-08	0.0012522686	0.5708029	-0.16218132	31.069897	-9.061918	0	0	1.0	1.5399189	0.0009972814	2340000	13270.27008676529
78	12.689825	2.653014	16.784534	0.8596419	31.04	18.389084	143.0	3.0	300.0	234594.0	0.09898481012658228	4.275424	0.61869425	6.109634	0.38381997	10.395523	3.461431	32.441807	1.9885167	-4.0690105e-09	-0.0005238332	-3.2552084e-08	0.00022167155	0.6713401	-0.23309493	30.168642	-10.307022	0	0	1.0	1.5396909	0.00081416214	2370000	13452.767491102219
79	12.653592	2.418128	17.996408	3.722561	31.05	15.225225	72.0	0.0	300.0	237699.0	0.09904125	4.27336	0.6529872	5.698834	0.53338253	10.61272	3.4979029	42.425484	0.9282285	1.2207031e-08	-5.5808512e-05	6.1035155e-09	0.00027619832	0.59241873	-0.17723599	31.1999	-9.863434	0	0	1.0	1.5395305	0.00063979905	2400000	13620.196056604385
80	12.782687	2.5907595	18.179405	4.6857314	28.06	15.947927	78.0	0.0	300.0	240505.0	0.09897325102880658	4.2971168	0.6444337	5.9297547	0.7486174	10.839912	3.4897618	35.420074	2.0485363	-7.883708e-09	6.263606e-05	-3.2552084e-08	0.0003714274	0.6574452	-0.2418077	32.343845	-9.073801	0	0	1.0	1.539418	0.00076036627	2430000	13797.79880952835
81	12.586832	2.6521819	17.446383	0.11872063	27.4	14.460981	84.0	2.0	300.0	243245.0	0.09888008130081301	4.2803802	0.6817039	6.093106	0.38891494	10.084709	3.1774628	32.65591	0.3243017	-3.5603842e-09	-0.00047110394	0.0	-0.000542274	0.62581056	-0.23486534	28.059563	-8.448147	0	0	1.0	1.5393549	0.0010646208	2460000	13969.655489683151
82	13.046606	2.141632	17.948725	5.2428565	28.68	15.088327	75.0	0.0	300.0	246113.0	0.09884056224899598	4.257117	0.6394152	6.043191	0.37785226	10.081379	3.1394513	31.86495	1.5525427	8.646647e-09	-0.00045713858	-3.2552084e-08	-0.00052918296	0.56936985	-0.22302511	25.940565	-7.297674	0	0	1.0	1.5393233	0.0008539272	2490000	14138.963032960892
83	12.384086	2.7633445	17.008059	-0.41711178	32.61	15.63259	71.0	4.0	300.0	249374.0	0.09895793650793651	4.3123035	0.6445126	5.7737837	0.8489957	10.508767	3.5262496	30.838884	1.9587077	-1.2207031e-08	-0.00034140627	1.2207031e-08	-0.0006227539	0.69357365	-0.24971858	30.465858	-9.097725	0	0	1.0	1.539213	0.0011042348	2520000	14307.409863710403
84	12.662991	2.1416092	18.639399	6.286749	26.08	13.727112	73.0	0.0	300.0	251982.0	0.0988164705882353	4.2197933	0.6376765	5.9257708	0.52225554	10.802787	3.2967236	30.407738	1.985032	4.0690105e-09	-0.00017916667	-2.8483074e-08	-0.00021415202	0.53621036	-0.18219998	23.491081	-6.9939938	0	0	1.0	1.5391393	0.0014783669	2550000	14481.958450078964
85	12.8063	2.0762286	18.54455	7.0899267	28.45	15.132333	68.0	0.0	300.0	254827.0	0.09877015503875969	4.3123636	0.56084687	5.6048656	1.5221357	9.95755	3.0663025	28.460854	1.642917	1.0172526e-08	-0.00064476725	-2.4414062e-08	0.0014326925	0.526031	-0.15427834	27.937672	-7.6528015	0	0	1.0	1.5390815	0.0018034782	2580000	14639.076265335083
86	12.904536	2.2831185	18.45282	5.0040507	24.1	14.611982	77.0	0.0	300.0	257237.0	0.09855823754789272	4.3277044	0.56590784	5.7888155	1.2401835	9.730544	3.123781	28.390297	1.0007614	3.0517577e-09	-0.00050841674	2.6448568e-08	0.001043042	0.5213094	-0.17499	24.6687	-7.6051292	0	0	1.0	1.5390259	0.000951192	2610000	14805.516988992691
87	12.218118	2.377779	16.422817	1.3844305	28.23	15.684295	72.0	0.0	300.0	260060.0	0.09850757575757575	4.3174434	0.6545579	5.590119	0.5828241	9.104498	3.3061213	27.170568	0.4998998	4.0690105e-09	-0.0003656952	1.6276042e-08	-0.00057535403	0.6631028	-0.25505468	31.24163	-8.941977	0	0	1.0	1.5388384	0.00014854145	2640000	14988.996485948563
88	12.909255	2.9566224	17.652449	1.3991938	30.79	15.830537	86.0	6.0	300.0	263139.0	0.09855393258426966	4.2387915	0.65972275	5.843919	0.6556067	10.198866	3.453465	28.447811	1.9748359	-1.0172526e-08	-0.000733668	1.6276042e-08	-0.000105908206	0.7227831	-0.28486937	28.216034	-7.150337	0	0	1.0	1.5386639	0.0015871992	2670000	15151.154182434082
89	12.7928	2.2784207	18.477707	5.7284093	28.09	13.072946	68.0	0.0	300.0	265948.0	0.09849925925925926	4.3254657	0.6843202	5.9524984	0.5280263	10.21807	3.055422	27.836216	2.098443	6.1035155e-09	-0.00039230956	1.6276042e-08	-5.3393556e-05	0.5987308	-0.22558329	24.274412	-6.372135	0	0	1.0	1.5385463	0.0010908404	2700000	15313.488797664642
90	12.596979	2.4238644	18.276882	3.3748634	28.85	16.51083	76.0	0.0	300.0	268833.0	0.09847362637362637	4.3399773	0.6209125	5.848097	1.3898896	10.23188	2.9624796	29.833698	1.8228859	1.1189779e-08	-0.00039486488	2.4414062e-08	0.00037238974	0.65834296	-0.23452759	33.44242	-9.897055	0	0	1.0	1.5383348	0.00059144845	2730000	15476.427843809128
91	12.734323	2.9465463	17.927763	0.33601195	28.9	18.351837	133.0	0.0	300.0	271723.0	0.09845036231884058	4.2779455	0.6680678	5.872555	0.857527	10.27869	3.619836	32.970016	1.8708004	-6.1035155e-09	-0.00045088906	-2.8483074e-08	-0.00084531656	0.70035183	-0.29437882	33.786938	-11.244404	0	0	1.0	1.5381302	0.00059186836	2760000	15640.77981042862
92	12.789875	2.2239068	16.888405	4.5807724	30.78	16.97385	95.0	0.0	300.0	274801.0	0.09849498207885304	4.384409	0.70338076	6.1346593	0.12965609	9.94727	3.4118376	33.000473	1.4222136	5.086263e-09	-0.00037749534	6.9173176e-08	-0.0012646159	0.638017	-0.24966729	38.557	-14.388628	0	0	1.0	1.5379591	0.0011437451	2790000	15820.28084397316
93	12.995312	2.3758044	18.170502	2.722547	31.09	18.52517	105.0	0.0	300.0	277910.0	0.09854964539007093	4.3383927	0.6030138	6.0341454	0.5239474	10.345157	3.6566758	35.400806	1.822767	-2.2888185e-09	-0.00021256422	-4.2724608e-08	0.00056404417	0.5778763	-0.20143956	35.291447	-10.404713	0	0	1.0	1.5375775	0.0003668773	2820000	15986.386273860931
94	12.703058	2.436152	19.007763	3.4205322	30.02	15.955552	73.0	0.0	300.0	280912.0	0.09856561403508772	4.365388	0.61714286	6.0687604	0.30396736	10.533009	3.530866	37.056145	-0.20700228	0.0	-0.00033619892	4.2724608e-08	0.00024208374	0.5784616	-0.22442305	26.930635	-8.515648	0	0	1.0	1.5370265	0.0005320275	2850000	16154.96397781372
95	12.924633	2.4073524	17.656067	-0.25107962	29.05	17.166464	81.0	0.0	300.0	283817.0	0.09854756944444444	4.3181276	0.616352	5.920731	0.69471174	10.1352415	3.4358907	28.724522	1.1382747	-6.612142e-09	-0.00024561718	-3.6621095e-08	-0.0005582662	0.55036545	-0.21934941	30.392454	-9.125013	0	0	1.0	1.5365489	0.00011327951	2880000	16330.237666130066
96	13.239544	2.2956178	18.274637	0.6543817	30.74	17.637243	84.0	0.0	300.0	286891.0	0.09858797250859107	4.3849134	0.56676596	5.962246	-0.15599996	10.020002	3.5131872	31.752756	0.8535945	-2.0345052e-09	-0.0004489929	-3.8146972e-08	0.000624972	0.5101599	-0.21504194	33.580227	-9.4604225	0	0	1.0	1.5360227	0.0004060337	2910000	16502.27674627304
97	13.004245	2.2137277	19.62669	4.4311037	28.02	17.08097	79.0	0.0	300.0	289693.0	0.09853503401360544	4.464507	0.61794	6.043155	0.38772258	10.423245	3.8228092	32.604782	1.8077297	-1.373291e-08	-0.00019791005	1.6276042e-08	-0.00012342121	0.5918623	-0.21899128	29.493229	-9.361338	0	0	1.0	1.5354358	0.0003064092	2940000	16657.776130199432
98	12.886643	2.2085633	16.726505	0.25101703	26.25	14.66177	81.0	0.0	300.0	292318.0	0.09842356902356902	4.3909965	0.6351153	6.0014114	0.29547685	10.15582	3.3284361	32.471733	0.18160903	0.0	-0.00032639364	4.679362e-08	0.0001491272	0.5104079	-0.18231255	26.805801	-7.9056892	0	0	1.0	1.5348853	0.00049334194	2970000	16832.038313388824
99	13.556644	2.3636045	18.49993	5.120462	28.22	14.40804	60.0	0.0	300.0	295140.0	0.09838	4.4243665	0.55690235	5.7538195	0.5332577	9.682767	3.467589	34.36944	-1.4411536	-1.8310548e-08	-0.00024454956	-6.9173176e-08	0.00019708253	0.6195678	-0.23007527	25.784443	-7.3388557	0	0	1.0	1.5342667	0.00023956025	3000000	16999.375264644623
100	13.204624	2.6467533	19.44496	0.43524712	27.41	14.301815	99.0	3.0	300.0	297881.0	0.09831056105610561	4.4992843	0.67698896	6.383028	-0.56309694	10.125987	2.9999719	27.053978	-0.61253	-2.0345052e-09	-0.0003272339	2.8483074e-08	0.00086094567	0.62829024	-0.2474123	23.681902	-7.984542	0	0	1.0	1.533666	0.00020614923	3030000	17161.51486349106
101	12.943531	2.375292	16.98886	-0.4394673	30.52	15.208866	70.0	0.0	300.0	300933.0	0.09834411764705882	4.515921	0.6056077	6.3753195	0.7681669	9.98397	3.236379	30.778913	1.317286	1.3224284e-08	-0.00029931334	-6.103516e-08	0.00020323486	0.58811796	-0.25537413	27.915737	-7.947977	0	0	1.0	1.5329322	0.00011928352	3060000	17335.668272972107
102	12.77947	2.356069	16.779696	3.8877394	29.17	16.803604	94.0	2.0	300.0	303850.0	0.09833333333333333	4.41555	0.6190976	5.9351697	0.7868259	10.356331	3.2620497	29.592836	2.1996882	-1.1189779e-08	-0.00034977315	-3.86556e-08	-0.0011182454	0.6166988	-0.22633395	28.453056	-7.993166	0	0	1.0	1.5320586	0.00033056	3090000	17496.88089966774
103	12.9792	2.2438512	17.171097	2.8875465	26.75	15.426195	100.0	0.0	300.0	306525.0	0.09824519230769231	4.3892817	0.59772354	5.9823694	0.29471973	10.242934	3.2043087	31.135263	1.8220997	-1.3987224e-09	-0.0043855943	2.4414062e-08	-0.0013390768	0.5899938	-0.22091663	27.090733	-8.252953	0	0	79.0	1.5310898	0.0041508297	3120000	17671.215538024902
104	12.872575	2.1451619	18.410727	3.836608	27.82	14.843436	80.0	0.0	300.0	309307.0	0.09819269841269841	4.3603253	0.64795226	6.2653646	0.32224876	9.679191	3.2993205	32.002388	2.143263	4.0690105e-09	-0.0042207777	-1.6276042e-08	-0.00035060628	0.60683954	-0.22791532	27.82924	-8.04014	0	0	79.0	1.5175161	0.003799846	3150000	17854.673714876175
105	12.8668995	2.6713674	18.50207	4.057771	29.64	13.809793	67.0	2.0	300.0	312271.0	0.09819842767295597	4.383885	0.63446957	6.3249097	0.8366132	10.325941	3.5273066	29.795038	2.1446931	-8.138021e-09	-0.005222217	2.0345052e-08	-0.0017657939	0.7110279	-0.2913184	25.995567	-7.5659103	0	0	79.0	1.5037085	0.004457154	3180000	18045.061537265778
106	13.321202	2.528954	19.47012	-1.3696774	29.14	14.947254	73.0	0.0	300.0	315185.0	0.09818847352024922	4.4443126	0.6354918	6.3743258	0.2745618	10.223034	3.192803	32.459324	0.8455966	1.5258789e-09	-0.0049787755	-4.0690105e-09	-0.002526941	0.5587342	-0.25007874	25.166683	-7.9289894	0	0	79.0	1.4742045	0.004098106	3210000	18220.659464120865
107	13.515385	1.8593193	17.772701	6.246645	29.07	15.322045	72.0	0.0	300.0	318092.0	0.09817654320987654	4.5275707	0.60449064	6.143728	-0.21371725	10.16617	3.228154	31.039598	1.6715592	1.6276042e-08	0.015725784	-2.8483074e-08	-0.0014103901	0.4960438	-0.21097434	28.30963	-7.93972	0	0	4.0	1.4491532	0.026484938	3240000	18381.06028175354
108	12.851831	2.1668487	16.990469	5.7766995	29.68	14.183709	70.0	0.0	300.0	321060.0	0.09818348623853211	4.536581	0.5894581	6.0761714	0.5754569	10.138466	3.347469	29.745384	1.6269222	-9.155274e-09	0.0019350006	4.0690105e-09	0.0039742026	0.63718617	-0.25074443	25.792547	-8.165514	0	0	1.0	1.4476097	0.008356441	3270000	18539.616808891296
109	13.098617	2.2532988	19.17042	7.404477	32.78	17.654789	90.0	0.0	300.0	324338.0	0.09828424242424243	4.3762665	0.6250519	6.465649	1.030442	10.619453	3.3765118	28.091995	1.7693876	-5.086263e-09	-0.00023190815	-8.138021e-09	0.00053422037	0.57426023	-0.23046818	35.719814	-10.322523	0	0	1.0	1.4468254	0.00047773158	3300000	18717.223503112793
110	13.139763	2.2671678	16.925985	2.8648853	30.1	17.254276	76.0	4.0	300.0	327348.0	0.09830270270270271	4.4542804	0.6143447	6.3389587	1.1316612	10.866349	3.65881	33.222065	2.0081127	-1.4241537e-08	-0.00021081745	1.6276042e-08	-0.0015014812	0.5859997	-0.23672825	33.770676	-10.5332775	0	0	1.0	1.4464478	0.0036805551	3330000	18893.4832406044
111	13.337263	2.2502782	18.959646	3.6661336	31.04	15.64923	84.0	1.0	300.0	330452.0	0.09834880952380952	4.4186807	0.63188213	5.83095	0.20697796	10.967364	3.6723764	32.336735	2.6901214	-6.1035155e-09	-0.0009674296	2.1362304e-08	0.0011176076	0.6147053	-0.24897799	27.264345	-8.362608	0	0	1.0	1.4461504	0.0019583567	3360000	19046.351887702942
112	13.425884	1.8085871	17.608059	8.432607	28.68	13.829592	75.0	5.0	300.0	333320.0	0.09832448377581121	4.50211	0.5821215	6.053874	0.9818249	11.063452	3.659379	30.306202	2.0275393	2.0345052e-09	0.00035342205	-4.0690104e-08	0.0013462566	0.47057527	-0.1861462	26.476158	-7.9595757	0	0	1.0	1.4459682	0.0046548126	3390000	19226.284293413162
113	13.49551	2.1687844	20.599705	6.9201994	32.23	14.54844	73.0	0.0	300.0	336543.0	0.09840438596491229	4.568806	0.54260963	5.930571	1.1732942	10.320201	3.3631191	27.904554	-0.27827764	-1.0172526e-08	-0.00029349365	-1.8310548e-08	-0.00056261796	0.5823342	-0.22247523	29.482954	-9.32745	0	0	1.0	1.4458234	0.00074695004	3420000	19398.09247660637
114	13.423304	1.7691807	17.620565	7.362068	29.28	17.435642	117.0	0.0	300.0	339471.0	0.09839739130434783	4.555534	0.5800112	6.0906096	1.5067595	10.829495	3.321851	30.167397	1.8946986	4.1802726e-09	-0.0013020622	5.6966147e-08	-0.0043648803	0.46905136	-0.18581042	35.55374	-12.449621	0	0	1.0	1.4457173	0.0020782799	3450000	19574.41766166687
115	13.328111	1.8346746	17.93579	7.4866834	29.26	11.200553	68.0	0.0	300.0	342397.0	0.09838994252873563	4.529225	0.5188057	5.962508	1.1058288	10.548142	3.6025674	32.19755	1.7347738	1.6276042e-08	0.00012416994	-3.0517577e-09	0.00039090271	0.46552104	-0.16755113	23.206186	-7.5287027	0	0	1.0	1.445753	0.0007843471	3480000	19741.071892499924
116	13.55582	2.229761	17.302002	2.4928372	31.6	15.921056	97.0	0.0	300.0	345557.0	0.09844928774928775	4.488144	0.53037786	6.1447644	1.5749133	10.180575	2.888437	26.931236	2.4248075	-6.1035155e-09	-0.0003230133	1.6276042e-08	0.000195931	0.45769805	-0.17559052	28.711935	-9.709381	0	0	1.0	1.4459434	0.00062759256	3510000	19911.001994371414
117	13.322768	2.261176	18.090357	2.8492792	28.17	14.772308	84.0	0.0	300.0	348374.0	0.09841073446327683	4.543706	0.61100423	5.9045773	0.7968242	10.508986	3.3135579	33.700752	1.9628627	-1.3224284e-08	-0.00050572207	-2.0345052e-08	-0.00077876786	0.52198225	-0.20872626	27.248524	-8.772394	0	0	1.0	1.4460192	0.0012015437	3540000	20083.172498703003
118	13.196583	2.2315252	16.837576	5.1218886	25.77	14.504383	82.0	0.0	300.0	350951.0	0.09830560224089636	4.534343	0.5746136	6.256049	1.645748	9.953907	3.3757598	30.915514	1.8102486	7.1207684e-09	-0.00031606905	-7.324219e-08	-0.00014633789	0.5781901	-0.24258637	25.633013	-7.7316685	0	0	1.0	1.4460206	0.00022308086	3570000	20260.60076236725
119	13.616	2.2289138	17.346016	8.128693	28.4	14.697618	76.0	0.0	300.0	353791.0	0.09827527777777778	4.5703635	0.56245637	6.132351	0.859371	9.584307	3.3192255	28.795006	1.6218927	-8.138021e-09	-0.0006433156	-8.138021e-09	-0.0007101562	0.5491351	-0.22346088	24.815725	-7.3708553	0	0	1.0	1.4460258	0.002415898	3600000	20420.171655893326
120	13.098279	1.924404	18.61283	7.3794622	29.68	15.035878	84.0	0.0	300.0	356759.0	0.09828071625344352	4.586592	0.5785569	6.3094816	1.4048942	9.966931	3.2222443	27.522337	2.8684568	-6.1035155e-09	-0.00026138712	4.2724608e-08	-0.00046452635	0.42430136	-0.18019374	23.231167	-6.9523163	0	0	1.0	1.4458618	0.00055164885	3630000	20581.42130422592
121	13.416213	2.1123385	19.036898	3.1328826	29.51	14.122673	67.0	0.0	300.0	359710.0	0.09828142076502733	4.5667076	0.5181463	5.9007125	1.6354219	9.841973	2.9035096	27.995214	2.2573757	1.2207031e-08	-0.00042427977	2.4414062e-08	-0.0006051595	0.47274342	-0.18273762	25.619102	-6.543886	0	0	1.0	1.4457002	0.00047647467	3660000	20758.42468905449
122	13.49275	1.9411888	18.567402	6.607273	28.9	14.904697	78.0	0.0	300.0	362600.0	0.09826558265582656	4.572184	0.5427714	5.987771	0.7739362	10.083919	2.9284499	29.183397	2.6006334	5.5948894e-09	-0.0005694799	-3.6621095e-08	0.00022545167	0.52518874	-0.20304167	25.318197	-6.6018486	0	0	1.0	1.4455892	0.0020446966	3690000	20932.244843244553
123	13.564115	2.2333677	19.481274	4.1118007	29.9	14.456486	72.0	0.0	300.0	365590.0	0.0982768817204301	4.6004887	0.60734993	6.2795424	0.33813435	10.589578	3.3553054	27.95883	2.1173851	5.086263e-09	-0.00016726786	-8.138021e-09	7.3372394e-05	0.5950616	-0.24951515	25.132809	-6.5579624	0	0	1.0	1.4455974	0.00038970442	3720000	21090.226463079453
124	12.949762	2.1982434	17.342512	3.5754843	29.11	15.849854	78.0	0.0	300.0	368501.0	0.09826693333333333	4.562704	0.6197295	6.513818	0.31762093	10.568985	3.2938132	27.742691	2.5149007	1.6276042e-08	-0.00048298747	-5.6966147e-08	0.00018697104	0.5638772	-0.24348655	28.061838	-8.20583	0	0	1.0	1.445586	0.0009621677	3750000	21260.941346168518
125	13.003948	2.511563	17.598753	4.019178	27.51	15.226619	81.0	0.0	300.0	371252.0	0.09821481481481481	4.452954	0.6400321	6.207734	0.16151528	10.423046	3.5632184	30.304522	1.3346967	7.1207684e-09	-0.0002646871	-1.8310548e-08	1.5661366e-05	0.6347365	-0.24590576	28.700546	-8.404009	0	0	1.0	1.4456911	0.000110916575	3780000	21432.093358278275
126	13.395	2.066961	18.92523	7.1771417	25.45	15.280953	84.0	0.0	300.0	373797.0	0.09810944881889763	4.454221	0.59530467	5.7965693	0.45786798	9.697995	3.181406	30.852154	0.5714612	2.0345052e-09	-0.0001602763	-2.6448568e-08	0.0008143005	0.51979405	-0.21476129	27.791994	-9.550451	0	0	1.0	1.4457184	0.00058547757	3810000	21607.18874692917
127	13.448779	2.7697003	18.66674	-0.017289883	28.23	15.1392565	67.0	0.0	300.0	376620.0	0.098078125	4.5455823	0.57184327	6.2890286	1.1796623	9.684033	3.543471	37.13177	2.5684638	4.0690105e-09	-0.00020096029	-6.510417e-08	-1.089681e-05	0.59315896	-0.25487477	27.20947	-8.258184	0	0	1.0	1.4457731	6.704434e-05	3840000	21769.815601587296
128	13.276874	2.068873	18.384203	1.8912723	27.65	15.662934	71.0	0.0	300.0	379385.0	0.09803229974160206	4.5992966	0.617387	6.436531	0.91599023	9.519791	3.0599835	26.786194	2.4658341	5.086263e-09	-0.00054232683	2.8483074e-08	0.00044594725	0.5842725	-0.2603529	26.396599	-8.010832	0	0	1.0	1.4458039	0.00070697773	3870000	21931.691263198853
129	13.345846	2.3122237	19.889048	3.8223574	28.6	16.74455	97.0	0.0	300.0	382245.0	0.09801153846153846	4.5030866	0.6196176	6.2458153	0.36717075	9.776916	3.3675978	28.139791	0.54656124	4.0690105e-09	-0.00011060791	4.2724608e-08	-3.8478596e-05	0.5791263	-0.2409057	30.080114	-9.733591	0	0	1.0	1.4458802	0.000111427515	3900000	22108.056510686874
130	13.12669	2.1739285	18.397179	3.379633	30.82	16.029585	71.0	0.0	300.0	385327.0	0.09804758269720101	4.49077	0.62970424	6.2798176	0.51402146	10.019291	3.6687233	36.65454	1.0556042	-1.0172526e-09	-0.00032654265	-1.2207031e-08	-0.00050287676	0.5905325	-0.250881	34.749203	-10.244995	0	0	1.0	1.4458364	0.00026435844	3930000	22279.534489631653
131	13.509382	2.3803248	18.462614	2.2131317	31.43	14.885063	76.0	0.0	300.0	388470.0	0.09809848484848485	4.497724	0.6010214	6.2323704	0.9713282	10.679511	3.480836	36.148453	3.482926	3.0517577e-09	-0.00037401836	2.4414062e-08	-0.0006747477	0.59270376	-0.24694845	24.918068	-7.1750755	0	0	1.0	1.4458321	0.00038029102	3960000	22447.014723300934
132	13.176682	2.1414466	17.87896	6.412551	31.6	16.312572	91.0	0.0	300.0	391630.0	0.09815288220551378	4.558805	0.61648303	6.3214936	0.78137255	10.64535	3.5640078	33.53639	2.1167173	2.5431315e-09	-0.00015808716	2.8483074e-08	0.00019230957	0.5174405	-0.21121687	30.433857	-8.148062	0	0	1.0	1.4457161	0.00026952464	3990000	22624.52606701851
