Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
139	14.864619	1.7665309	19.752537	6.833344	18.47	11.24318	44.0	0.0	300.0	310396.0	0.07390380952380952	4.9444275	0.44732752	6.512779	2.7448266	6.603612	3.3968375	31.350979	-1.5472984	5.5948894e-09	0.0071871676	-8.138021e-09	-0.0029631674	0.38926694	-0.156035	14.169988	-5.516569	0	0	5.0	1.2098812	0.014778443	4200000	18765.559778928757
140	14.644173	1.2432677	17.471436	11.64067	18.31	11.67621	52.0	0.0	300.0	312227.0	0.07381252955082743	5.025658	0.45029378	6.759389	2.0972843	6.6536665	3.1142752	26.59733	-0.031698763	2.0345052e-09	0.02657569	4.0690105e-09	0.002343864	0.25950196	-0.09930922	14.898313	-5.1201525	0	0	1.0	1.2098916	0.036622737	4230000	18902.289160966873
141	14.701588	1.4595807	18.717077	11.446656	18.64	11.932745	52.0	0.0	300.0	314091.0	0.07373028169014084	5.021947	0.46499738	6.5321784	2.3214939	6.8424273	3.1379728	27.113863	-0.6452708	6.1035155e-09	-9.8011275e-05	6.1035155e-09	0.000534906	0.29476497	-0.101877525	15.2632065	-5.0745773	0	0	1.0	1.2098631	0.0023764581	4260000	19029.42093229294
142	14.70252	1.3524181	18.339447	12.099232	20.54	14.204521	82.0	0.0	300.0	316145.0	0.07369347319347319	5.012701	0.47096184	6.7314296	2.5228953	6.723627	3.080767	28.428547	-0.16719627	-1.2207031e-08	-0.00018230997	2.2379558e-08	0.0006000387	0.28257227	-0.09759204	16.81505	-6.1596813	0	0	1.0	1.2100594	0.00095616974	4290000	19182.130901813507
143	14.646057	1.5000796	19.511967	11.596103	19.14	11.999184	52.0	0.0	300.0	318059.0	0.07362476851851851	4.994481	0.4596812	6.309078	2.774866	6.925813	3.27311	32.59531	0.106019676	1.2207031e-08	-0.0001693807	4.0690105e-09	0.0005265462	0.27704805	-0.09310947	16.350384	-5.7220755	0	0	1.0	1.2105064	0.00044687558	4320000	19296.073551893234
144	14.708643	1.5697021	19.795446	8.872868	20.97	13.785104	72.0	0.0	300.0	320156.0	0.07359908045977011	5.0269055	0.4654685	6.491065	2.687653	7.4563584	3.51923	29.66742	-1.5543141	5.5948894e-09	-0.0006989515	-2.0345052e-08	-4.347738e-05	0.2819629	-0.09211463	20.76361	-7.7129564	0	0	1.0	1.210949	0.0007730556	4350000	19443.214967012405
145	14.630599	1.4219404	18.093124	11.549641	20.56	13.806752	56.0	0.0	300.0	322212.0	0.07356438356164384	5.07827	0.45348457	6.9632525	3.060197	7.3669786	3.1441536	35.59274	-0.37128782	3.051758e-08	0.0017570659	1.6276042e-08	0.00082065427	0.27088264	-0.096506044	18.360441	-6.753377	0	0	1.0	1.2116344	0.009049545	4380000	19557.235149145126
146	14.51829	2.2097998	19.534254	-0.07954399	19.52	13.707284	68.0	0.0	300.0	324164.0	0.07350657596371882	4.974323	0.4554574	6.529254	2.812789	6.8892875	3.4493592	31.897089	-1.5548747	-8.138021e-09	-0.0010379038	-2.6448568e-08	0.0013586486	0.35047728	-0.1651355	18.883312	-6.6097994	0	0	1.0	1.21245	0.0025961902	4410000	19694.358188152313
147	14.962393	1.5726048	18.504044	11.59938	20.31	14.369896	56.0	0.0	300.0	326195.0	0.07346734234234234	4.9686756	0.45681396	6.5251436	2.7778847	7.0724845	3.4408977	29.99016	-1.8102229	-8.90096e-09	-0.00012674916	2.8483074e-08	-0.00010963339	0.30548823	-0.10312113	17.33309	-6.726139	0	0	1.0	1.213208	0.00040142646	4440000	19834.49044919014
148	14.882177	1.5089462	19.60289	11.270372	20.56	11.955183	51.0	0.0	300.0	328251.0	0.07343422818791946	5.086252	0.45199615	6.583727	3.0869663	7.246947	3.3233643	32.365227	-0.43404314	5.086263e-09	-0.00042642924	-1.1698405e-08	0.00067940267	0.2839123	-0.096816495	14.872654	-5.547862	0	0	1.0	1.2138878	0.0014873643	4470000	19962.75041103363
149	14.8806715	1.5709251	19.269531	11.186915	18.83	13.284618	68.0	0.0	300.0	330134.0	0.07336311111111112	5.0690866	0.4610086	6.9653	3.1378453	7.122272	3.088485	25.29474	-0.14436182	0.0	-0.00016860758	-1.2207031e-08	0.00017526041	0.34377494	-0.11627944	18.887188	-6.465171	0	0	1.0	1.2145414	0.0008074955	4500000	20098.0929813385
150	14.829973	1.4762181	19.545416	11.7723255	20.65	13.327698	70.0	0.0	300.0	332199.0	0.07333311258278145	5.124668	0.48341987	6.9573894	2.9518974	7.2087193	3.2529461	29.170284	0.54852927	9.28243e-09	-0.00027278138	-5.8746338e-08	0.0001477984	0.3032009	-0.11166045	17.358768	-6.3121157	0	0	1.0	1.2150569	0.0016393843	4530000	20231.360395908356
151	14.693265	1.2476599	18.585745	12.119634	17.79	11.002087	45.0	0.0	300.0	333978.0	0.07324078947368422	5.114234	0.4612778	6.7795534	2.9292665	7.025772	2.9633706	31.588951	-0.6353277	1.0172526e-08	-0.00071489054	-1.2207031e-08	0.0008033173	0.25368828	-0.087113515	15.060204	-5.051135	0	0	1.0	1.2158477	0.0014188868	4560000	20361.346875667572
152	14.646075	1.5966926	20.612583	8.392755	20.51	12.971889	54.0	0.0	300.0	336029.0	0.07320893246187364	5.0395627	0.47766063	6.4753947	1.7810109	6.737869	3.0170712	26.258533	-0.8164648	-8.138021e-09	0.00025818075	-1.6276042e-08	7.292887e-05	0.32317644	-0.12655269	17.607573	-6.3535233	0	0	1.0	1.2167606	0.002660509	4590000	20506.253658294678
153	14.581438	1.5166056	18.669752	10.411477	20.82	13.680922	54.0	0.0	300.0	338111.0	0.07318419913419913	5.015417	0.45268124	6.610976	1.7746053	7.0923667	3.158375	26.915255	0.94869876	1.0172526e-08	-0.00052424014	2.0345052e-08	-0.00043100587	0.28926635	-0.10628633	17.910746	-5.8524647	0	0	1.0	1.2176745	0.0028835107	4620000	20627.65977716446
154	14.571763	1.9638679	19.437876	1.7334075	21.71	14.589925	79.0	0.0	300.0	340282.0	0.0731789247311828	5.0113506	0.47656232	6.5549307	2.8667264	7.4765124	3.1805842	32.61724	-0.22962382	-1.3224284e-08	0.00021590474	2.8483074e-08	-0.0016395386	0.38300338	-0.16818784	20.338741	-8.194514	0	0	1.0	1.2186387	0.0034319875	4650000	20767.737626791
155	14.407232	1.4605228	18.146696	11.804318	20.32	11.405156	54.0	0.0	300.0	342314.0	0.07314401709401709	5.022274	0.457225	6.436494	2.3391418	7.6897917	3.2828221	29.306513	-0.29557306	6.612142e-09	0.00075713167	1.6276042e-08	0.0010045125	0.28943497	-0.117794365	15.294146	-5.420306	0	0	1.0	1.2195771	0.0063625835	4680000	20891.31532406807
156	14.6833935	1.3689394	19.135057	12.008444	23.46	13.986722	59.0	0.0	300.0	344660.0	0.07317622080679405	4.9808626	0.45875034	6.862706	3.0100636	7.50653	3.222247	29.525238	-0.28549019	-8.138021e-09	-0.00058131915	4.8828124e-08	0.00023136394	0.28348607	-0.108465776	20.11652	-7.5699625	0	0	1.0	1.2203124	0.0023366632	4710000	21030.19311451912
157	14.797194	1.5995456	19.101978	10.449024	20.81	11.953823	48.0	0.0	300.0	346741.0	0.07315210970464135	5.0025597	0.43949777	6.6681314	2.8517125	7.883457	3.285792	27.707357	-0.6958886	2.4414062e-08	-0.00016454875	-2.0345052e-08	0.0008396098	0.27189004	-0.0962815	16.960245	-6.0708714	0	0	1.0	1.2210082	0.003168543	4740000	21161.21886897087
158	14.726266	1.5753596	19.464367	11.479156	20.78	15.076857	64.0	0.0	300.0	348819.0	0.07312767295597485	5.021684	0.44557709	6.845705	2.2595563	7.288775	3.2237833	27.437664	-0.88628364	-8.138021e-09	-0.0003550822	-5.2897136e-08	-0.00088079425	0.29575786	-0.10500854	21.089876	-7.5897512	0	0	1.0	1.2215585	0.001225097	4770000	21296.881867170334
159	14.730587	1.4966123	18.498882	10.627211	20.65	13.079278	55.0	0.0	300.0	350884.0	0.07310083333333334	5.05199	0.4633323	6.4924393	2.9015431	7.4018803	3.4209507	29.473652	-0.36973864	-1.2207031e-08	-0.00015313923	-8.138021e-09	9.2020666e-05	0.29689208	-0.090830386	14.677901	-5.4584827	0	0	1.0	1.2221954	4.5567187e-05	4800000	21422.862960338593
160	15.079847	1.7492255	20.684122	10.015719	21.78	12.711869	59.0	0.0	300.0	353062.0	0.07309772256728779	5.0217624	0.44692153	6.434072	2.829704	7.3210597	3.5562742	29.130665	-0.61564434	-2.0345052e-08	0.0001392395	2.0345052e-08	0.0016098918	0.36000115	-0.13088822	17.91451	-5.715843	0	0	1.0	1.2229891	0.0059489883	4830000	21567.420310020447
161	14.772541	1.553623	19.958937	11.706112	20.11	13.005303	57.0	0.0	300.0	355073.0	0.07306028806584362	5.099091	0.48607758	6.9421005	2.174455	7.5577354	3.1833444	33.145626	0.0145634115	3.7638348e-08	-0.00040048826	3.6621095e-08	-0.00024353027	0.32384166	-0.10824701	16.727837	-6.007634	0	0	1.0	1.2236341	0.0007258168	4860000	21687.087817907333
162	14.890677	1.5828831	19.383728	11.234835	21.6	14.232358	64.0	0.0	300.0	357233.0	0.07305378323108384	5.062778	0.47535595	6.372372	2.6946309	7.340979	3.5815678	31.662018	-0.623504	-1.525879e-08	-0.00013028666	-1.2207031e-08	0.00019173585	0.293255	-0.09702642	18.434067	-7.2695045	0	0	1.0	1.2241545	0.00039868362	4890000	21834.755039453506
163	14.864934	1.6068785	18.728077	9.364184	20.01	13.274407	62.0	0.0	300.0	359234.0	0.07301504065040651	5.067153	0.45197418	6.879099	2.763583	7.0597453	3.3961716	30.65899	-2.0151722	-1.0172526e-09	-0.0003682129	1.6276042e-08	0.00036446127	0.2608788	-0.08855015	16.925777	-6.0964937	0	0	1.0	1.2247756	0.0025823854	4920000	21950.371738672256
164	14.837205	1.5274564	19.265709	11.713421	23.37	15.141767	66.0	0.0	300.0	361571.0	0.07304464646464646	5.0638676	0.439589	6.398889	2.5786068	7.3183045	3.4124439	26.992586	-0.84152365	7.629395e-09	-0.00030500232	1.6276042e-08	-0.00057440595	0.2824896	-0.09674883	20.011555	-6.602563	0	0	1.0	1.2253027	0.00024809135	4950000	22093.92270374298
165	14.53494	1.356843	19.016848	10.648904	19.64	15.591357	72.0	0.0	300.0	363535.0	0.07299899598393575	5.0207105	0.4518184	6.284907	2.6663122	7.425398	3.5423906	31.701523	-0.78101903	-8.138021e-09	-0.0008861908	-2.2379558e-08	7.3343916e-05	0.24130405	-0.08661668	23.936028	-8.774908	0	0	1.0	1.2257798	0.00072356395	4980000	22219.228822231293
166	14.837841	1.6910652	19.44299	7.732106	21.11	14.256154	88.0	0.0	300.0	365646.0	0.07298323353293414	5.012194	0.43176517	6.2991333	2.577276	7.5900946	3.9698827	37.471	-3.284433	1.1189779e-08	-0.00028503314	1.6276042e-08	-5.473226e-05	0.34037766	-0.11141285	22.800613	-9.806472	0	0	1.0	1.2262249	0.00012193002	5010000	22362.109731197357
167	14.601423	1.5735816	17.933634	8.368629	21.87	13.841715	93.0	0.0	300.0	367833.0	0.0729827380952381	5.0454116	0.49644342	6.6234975	2.0564303	7.6006927	3.4757075	33.2825	-0.952744	-2.0345052e-09	-0.00029584503	3.2552084e-08	-0.000108740234	0.31435642	-0.12654264	23.61306	-9.316575	0	0	1.0	1.2266271	0.0001847208	5040000	22492.55389738083
168	14.457854	2.061438	18.904745	-1.2933025	19.28	14.054238	85.0	0.0	300.0	369761.0	0.07293116370808679	4.987259	0.4833987	6.500471	2.5986116	7.740223	3.2723858	27.31957	-0.18426746	-2.8483074e-08	-0.00012740682	1.4241537e-08	-0.00033561603	0.3381689	-0.15113407	20.621843	-7.898017	0	0	1.0	1.2269988	0.00017800633	5070000	22628.02819442749
169	14.48757	1.6663909	19.067268	11.71755	20.88	13.913505	75.0	0.0	300.0	371849.0	0.07291156862745098	4.9812565	0.45829293	6.435807	1.8416237	7.186351	3.309191	30.938879	-0.1309272	-6.1035155e-09	-0.00030429382	2.1362304e-08	2.182312e-05	0.2988878	-0.104278296	19.250942	-7.493821	0	0	1.0	1.2272476	0.00068799494	5100000	22763.891239643097
170	14.841671	1.3774024	19.609354	11.3071165	21.71	13.385286	53.0	0.0	300.0	374020.0	0.0729083820662768	4.985681	0.4473204	6.6155233	2.8993201	7.561874	3.6301055	30.366968	-0.1360107	-2.0345052e-09	-0.0002089152	7.73112e-08	9.8205564e-05	0.2739138	-0.09021802	17.776222	-5.959715	0	0	1.0	1.227389	0.00011056307	5130000	22906.11782336235
171	14.47226	1.3514426	17.78808	11.363646	19.62	13.142891	63.0	0.0	300.0	375982.0	0.07286472868217055	5.0282083	0.4486887	6.576906	2.7800667	7.3372464	3.2896686	28.424913	-1.5365773	4.0690105e-09	-0.00085732015	-2.1870932e-08	0.0012075577	0.24473047	-0.08102536	17.913794	-6.3653603	0	0	1.0	1.2274723	0.0021174059	5160000	23033.63285446167
172	14.729203	1.7538038	18.595982	4.5218997	20.75	14.667226	70.0	0.0	300.0	378057.0	0.07284335260115607	4.98139	0.43749315	6.4354863	2.094987	7.091281	3.403752	33.514847	-0.6045759	3.0517577e-09	-0.00019338074	4.0690104e-08	-0.00019084066	0.3206444	-0.1122106	18.260113	-6.511077	0	0	1.0	1.2273912	0.00012628872	5190000	23160.864537239075
173	14.734475	1.3918492	18.205639	11.482525	17.85	12.460638	57.0	0.0	300.0	379842.0	0.07276666666666666	5.0371385	0.45898193	6.657871	1.8296951	6.8651934	3.383392	32.197254	-0.06328857	-2.0345052e-09	-0.00013506063	-1.2207031e-08	0.00010001221	0.24408072	-0.08056782	16.97464	-6.068284	0	0	1.0	1.2272334	8.193563e-05	5220000	23286.162853717804
174	14.7913	1.5693691	19.939495	12.030052	21.34	13.534564	61.0	0.0	300.0	381976.0	0.07275733333333333	5.0072885	0.45053557	6.28908	3.075761	6.8769197	3.6053038	29.551975	-1.0012062	-1.0172526e-08	-0.0005833069	1.4241537e-08	-0.00029880268	0.2784694	-0.08581312	17.050934	-5.7530527	0	0	1.0	1.2270443	0.0014974684	5250000	23428.71074438095
175	14.622239	1.3982909	17.603132	10.865447	19.55	13.697719	58.0	0.0	300.0	383931.0	0.07271420454545455	5.0112424	0.45944715	6.567276	2.884158	7.0029426	3.4810026	34.3285	-1.4856961	4.0690105e-09	-0.0004192393	5.493164e-08	0.0007905741	0.2602369	-0.08588572	16.598064	-6.0537167	0	0	1.0	1.2270094	0.00064455095	5280000	23552.886296510696
176	14.83275	1.3310255	19.180994	12.463899	21.19	12.356129	55.0	0.0	300.0	386050.0	0.07270244821092278	5.0406	0.4321546	6.648733	3.1159415	6.996182	3.4439921	34.406033	-1.9237257	-1.4241537e-08	-0.00035134482	4.4759116e-08	-0.00020871176	0.2738548	-0.09156056	16.7122	-6.0842505	0	0	1.0	1.2268987	0.00071200245	5310000	23689.354151010513
177	14.632181	1.4841126	18.648739	11.313989	20.38	12.830261	56.0	0.0	300.0	388088.0	0.07267565543071161	5.082261	0.45552078	7.024287	3.0806236	7.4011545	3.2177565	25.767296	-0.4102022	-7.1207684e-09	-0.00066178996	-7.2224935e-08	-0.0005511027	0.26850408	-0.09654081	18.798574	-7.221241	0	0	1.0	1.226701	0.00043897642	5340000	23814.640439510345
178	14.545788	1.4471947	17.52899	11.551792	20.5	14.653668	72.0	0.0	300.0	390138.0	0.0726513966480447	5.012729	0.4385814	6.860652	3.1122658	7.3114166	3.3687823	28.047977	-2.0413978	-7.1207684e-09	-0.00044512632	2.4414062e-08	-8.673909e-05	0.26113996	-0.08410253	20.097834	-7.670784	0	0	1.0	1.2265627	0.00039892018	5370000	23955.31316113472
179	14.708187	1.4709738	19.241146	10.192754	23.16	15.778923	70.0	0.0	300.0	392454.0	0.07267666666666667	5.0049767	0.4424893	6.183322	2.7839744	7.4424977	3.7347023	32.664764	-2.4676135	1.0172526e-08	-0.00029157105	-4.984538e-08	9.0231326e-05	0.2606364	-0.08260867	21.245283	-8.211805	0	0	1.0	1.2263145	0.00025871818	5400000	24093.51846933365
180	14.455045	1.3646706	17.622028	10.258961	18.62	13.084173	52.0	0.0	300.0	394316.0	0.07261804788213629	5.027189	0.44933698	6.315598	3.0587342	7.6407204	3.5916188	29.910723	-0.3088628	8.138021e-09	-0.000332369	6.713867e-08	5.0649005e-06	0.23843288	-0.085969314	17.163671	-7.057151	0	0	1.0	1.226038	0.00030663612	5430000	24234.664430379868
181	14.941354	1.3267565	18.135897	12.146514	21.93	14.726339	86.0	0.0	300.0	396509.0	0.07262069597069597	4.981853	0.4326545	6.266745	2.5329306	7.1172147	3.506157	30.630518	-2.0355322	-1.7293294e-08	-0.0003668503	3.051758e-08	4.466044e-05	0.26177245	-0.083630696	23.103575	-8.771104	0	0	1.0	1.2258897	0.00011550202	5460000	24365.021827936172
182	14.649798	1.6851156	17.830652	3.0964856	20.45	14.543986	69.0	0.0	300.0	398554.0	0.07259635701275045	5.037059	0.43439782	6.6338205	2.7576365	7.6719594	3.4515016	28.792694	-0.52424747	5.086263e-09	-0.00062811276	-4.0690105e-09	0.00013746135	0.32476836	-0.12808822	19.688147	-6.6446905	0	0	1.0	1.2256558	0.000322595	5490000	24494.767617702484
183	14.918827	1.6680174	18.765162	10.861421	20.59	14.9840555	89.0	0.0	300.0	400613.0	0.07257481884057972	5.073057	0.42573556	6.5529013	3.0313923	7.399661	3.5974495	28.137611	-0.3268382	-1.6276042e-08	-0.00017633464	-4.0690105e-09	-0.00048851315	0.3017631	-0.08767024	24.272541	-9.425139	0	0	1.0	1.22541	0.00012968642	5520000	24631.178908586502
184	14.910847	1.471013	18.494873	10.180136	19.64	13.1821995	71.0	0.0	300.0	402577.0	0.07253639639639639	5.074018	0.43506688	6.7545514	2.804818	7.627842	3.7393057	34.793	-0.59258246	-1.1189779e-08	-0.005131489	-8.138021e-09	-0.0017064926	0.27709335	-0.09466256	18.485062	-6.518009	0	0	79.0	1.2252061	0.0048158355	5550000	24765.582104444504
185	14.929821	1.3842957	18.751696	11.851846	20.88	15.255346	62.0	0.0	300.0	404665.0	0.07252060931899641	5.087968	0.43372217	6.370841	2.9508865	6.985039	3.3428078	34.286655	-0.86463237	-8.138021e-09	-0.0052818777	-4.0690105e-09	0.0015054118	0.25785437	-0.085788	19.276333	-6.59494	0	0	79.0	1.1927328	0.0043127667	5580000	24910.486846208572
186	14.883215	1.5088379	19.059986	11.499241	21.03	14.511688	68.0	0.0	300.0	406768.0	0.07250766488413547	5.0551224	0.44258967	6.7189565	2.1072786	7.1726537	3.5034516	30.302511	-0.58763653	1.0172526e-08	-0.005384088	4.0690104e-08	-0.0020374674	0.2775966	-0.09530081	20.952646	-7.5937777	0	0	79.0	1.1716706	0.004519051	5610000	25047.563690423965
187	14.96454	1.3649468	18.052717	11.843617	18.91	12.896585	53.0	0.0	300.0	408659.0	0.0724572695035461	5.0636272	0.44590923	6.5945344	2.893315	7.253178	3.3587952	29.549496	-1.864219	-2.0345052e-09	-0.0049786377	-4.0690105e-09	0.0023799194	0.26396415	-0.08556849	16.586145	-6.0126305	0	0	79.0	1.1541114	0.00447323	5640000	25183.09862089157
188	14.908915	1.9262061	19.134789	1.7179818	20.46	14.187615	76.0	0.0	300.0	410705.0	0.0724347442680776	5.064155	0.49331164	6.4274526	1.6947159	6.87284	3.3189623	31.90301	-0.36340252	1.3224284e-08	-0.0058726305	2.0345052e-08	-0.002799056	0.32555664	-0.123809725	19.640467	-7.3559914	0	0	79.0	1.1395062	0.004771937	5670000	25325.96888947487
189	14.952035	1.3183794	19.578753	11.8151865	18.73	12.983725	61.0	0.0	300.0	412578.0	0.0723821052631579	5.1149073	0.4410583	6.649255	1.5101601	7.415065	3.6126955	34.7879	-0.39867705	1.4241537e-08	-0.0047566886	4.0690104e-08	0.00020862427	0.2656861	-0.095850736	17.481731	-6.094652	0	0	79.0	1.1209258	0.0041053854	5700000	25463.593847990036
190	15.209592	1.70531	19.142403	6.97541	20.47	14.087195	70.0	0.0	300.0	414625.0	0.07236038394415358	5.126102	0.46490175	6.713584	1.1430714	7.0507226	3.4058537	36.788292	-0.45178422	-7.1207684e-09	-0.0048332675	-8.138021e-09	0.00043347984	0.32154486	-0.10870013	18.744747	-6.6639843	0	0	79.0	1.1120267	0.0051883645	5730000	25603.750161409378
191	14.713496	1.2740818	18.145994	11.384259	18.36	14.9495945	76.0	0.0	300.0	416461.0	0.07230225694444445	5.1768126	0.4610123	6.7837358	2.9926174	6.8001595	3.200622	31.314095	-2.3724098	-1.7293294e-08	0.0056131417	-1.6276042e-08	-0.005215731	0.271332	-0.09978162	18.001284	-5.7977085	0	0	8.0	1.0923532	0.013988002	5760000	25740.546367406845
192	14.651245	1.3031378	17.488045	9.627125	17.33	13.911905	59.0	0.0	300.0	418194.0	0.07222694300518134	5.052215	0.43838078	6.907905	3.0618727	6.5396814	3.5452342	28.53792	-0.32511532	-5.086263e-09	0.034544885	-8.138021e-09	0.016682088	0.2266481	-0.07633227	18.913431	-6.862337	0	0	1.0	1.0916173	0.046480566	5790000	25870.78438448906
193	14.935255	1.5961589	18.86037	11.752896	19.34	13.634676	56.0	0.0	300.0	420128.0	0.07218694158075602	5.0477123	0.4445295	6.297725	2.8790507	6.511395	3.77802	30.47038	-1.7712276	1.0172526e-08	-0.00079837954	-2.3905436e-08	-0.0012924887	0.30575863	-0.10753882	16.72829	-5.748251	0	0	1.0	1.0913653	0.00079199	5820000	26002.139955043793
194	14.930033	1.3942997	18.857681	11.891952	18.01	12.817562	58.0	0.0	300.0	421929.0	0.07212461538461538	5.080471	0.48265415	6.6072745	2.5554516	6.3750925	3.3497443	32.712093	-1.6827011	-5.8492025e-09	-0.00023430557	2.8483074e-08	0.0008660319	0.28129974	-0.10582884	14.737509	-5.3724146	0	0	1.0	1.0913914	0.0046385676	5850000	26147.89441895485
195	15.180607	1.434859	18.81321	12.049027	21.12	12.85012	63.0	0.0	300.0	424041.0	0.07211581632653061	5.119371	0.44580162	6.83024	2.983931	6.5976663	3.438539	30.217348	-1.988529	-1.1189779e-08	-0.0012742259	2.4414062e-08	-6.605631e-05	0.2958641	-0.097871035	16.53182	-6.169512	0	0	1.0	1.0915408	0.0037401437	5880000	26270.83749461174
196	14.723368	1.5526161	19.89813	10.358692	20.42	13.677851	64.0	0.0	300.0	426083.0	0.07209526226734349	5.1325383	0.44581887	6.6922607	3.1170397	6.697011	3.2066798	36.447384	-0.7944764	-1.7293294e-08	-0.0006067144	-4.0690105e-09	-0.00014608358	0.24412015	-0.08911957	15.917772	-5.1478844	0	0	1.0	1.0918663	0.00078884495	5910000	26420.77009010315
197	15.008773	1.3223525	20.02488	12.738982	21.13	13.630594	54.0	0.0	300.0	428196.0	0.07208686868686869	5.090457	0.4463567	6.358861	3.207099	7.2156177	3.2269552	27.982904	0.4241336	6.1035155e-09	0.0014952658	2.4414062e-08	0.0013375285	0.25113502	-0.08192627	16.422487	-5.662238	0	0	1.0	1.0924666	0.007262762	5940000	26541.56187605858
198	14.949665	1.6835432	20.782145	10.578427	19.31	13.688459	89.0	0.0	300.0	430127.0	0.07204807370184255	5.116918	0.43211985	6.3541403	2.9654732	7.059454	3.5517437	29.038982	-1.4302621	-9.155274e-09	-0.00035337725	-8.951823e-08	-0.00025452473	0.26810703	-0.09694944	18.3884	-7.1226454	0	0	1.0	1.0932407	0.0020651012	5970000	26693.28227210045
199	14.945217	1.4207516	17.848337	11.624951	18.62	14.59574	66.0	0.0	300.0	431989.0	0.07199816666666667	5.1266637	0.45930302	6.612512	3.0260227	6.793647	3.5696516	35.67784	-1.1360126	-1.2207031e-08	0.00016214803	4.4759116e-08	-0.0017871785	0.25059426	-0.09182905	18.956434	-7.413451	0	0	1.0	1.0940269	0.0032642584	6000000	26831.567811727524
200	14.991661	1.6931374	18.692692	5.1108446	18.17	13.207617	68.0	0.0	300.0	433806.0	0.0719412935323383	5.123886	0.4606835	6.659294	2.1782835	6.3875427	3.3623707	34.372486	-0.1987836	8.138021e-09	-0.0007520467	-2.4414062e-08	0.00037058105	0.33375677	-0.14902177	18.725386	-7.1253405	0	0	1.0	1.094764	0.0020731944	6030000	26974.34775185585
201	15.113069	1.477156	18.678696	11.977047	16.45	10.614495	47.0	0.0	300.0	435451.0	0.07185660066006601	5.132455	0.4241668	6.669173	2.7675543	6.120697	3.0571623	29.790222	-0.8565354	2.0345052e-09	0.0009904195	4.0690105e-09	-0.0024779744	0.25542167	-0.08777925	14.304399	-4.6837215	0	0	1.0	1.0955021	0.0070265424	6060000	27101.111469984055
202	15.104132	1.4496958	19.23267	11.70824	18.98	15.005985	77.0	0.0	300.0	437349.0	0.07181428571428572	5.165649	0.42865434	7.2399864	3.1088064	6.261047	3.245726	31.169235	-1.4110211	4.0690105e-09	-0.0003654602	5.2897136e-08	-0.0014392049	0.27399364	-0.08919598	20.595146	-7.571007	0	0	1.0	1.0961943	0.0012119617	6090000	27245.08539414406
203	14.989432	1.4062519	18.449	12.169347	18.86	13.759376	55.0	0.0	300.0	439235.0	0.0717704248366013	5.1614137	0.41991967	6.511179	3.2958732	6.623356	3.5190809	31.713629	0.29396975	0.0	-0.0011497355	-3.051758e-08	-0.0008151347	0.2555097	-0.09451373	17.925663	-6.7303963	0	0	1.0	1.0968211	0.0043294295	6120000	27372.19364786148
204	15.078304	1.3201553	18.193514	11.554756	17.08	12.067875	54.0	0.0	300.0	440943.0	0.0716980487804878	5.1329613	0.44571337	6.898164	3.0062559	6.075315	3.2985327	32.734142	-1.5072899	-5.086263e-09	0.0009555684	-2.8483074e-08	0.0026702392	0.24781106	-0.09258169	14.848277	-5.098117	0	0	1.0	1.0975604	0.0062101674	6150000	27512.248713731766
205	15.088187	1.4357831	18.884428	11.999563	18.0	13.226489	63.0	0.0	300.0	442743.0	0.07164126213592233	5.16835	0.4303322	6.915019	3.0344567	5.927701	3.2182238	30.86858	-3.0248427	6.1035155e-09	-0.00057619327	-1.6276042e-08	-0.00095626625	0.27647057	-0.09372577	14.532304	-4.5231457	0	0	1.0	1.0984371	0.0009190784	6180000	27641.69715166092
206	15.192974	1.5326244	19.340645	11.568393	20.09	13.784118	63.0	0.0	300.0	444752.0	0.07161867954911433	5.1392508	0.43028998	6.6571217	2.572359	6.4157186	3.364846	28.986645	-0.7638613	4.0690105e-09	-0.00032060547	4.0690105e-09	-0.00013581746	0.28187245	-0.09032713	17.24487	-5.36425	0	0	1.0	1.0992489	0.0019251906	6210000	27771.810069084167
207	15.015637	1.394619	19.706757	11.453928	18.82	14.334839	54.0	0.0	300.0	446634.0	0.07157596153846153	5.204345	0.42628086	7.0979366	3.2346544	6.9915085	3.4735534	29.790314	0.18148026	-1.6276042e-08	-0.0003896342	1.5258789e-09	0.0007692032	0.24056368	-0.07286295	17.457642	-5.559273	0	0	1.0	1.0998663	0.00041003115	6240000	27912.315918684006
208	14.892425	1.3254598	17.890053	10.8271055	18.67	12.607978	50.0	0.0	300.0	448501.0	0.07153125996810207	5.1332693	0.42412204	6.581563	2.7770572	6.604403	3.3834958	29.119074	-0.51281655	1.2207031e-08	-0.0007699514	-1.4241537e-08	0.0017775085	0.26461935	-0.086887375	16.45392	-5.7162914	0	0	1.0	1.1004387	0.0026480448	6270000	28045.45595908165
