Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
147	12.849588	4.900137	24.001856	-0.83837676	3.04	3.396822	25.0	0.0	150.0	106223.0	0.023924099099099098	9.368702	1.4128785	12.843996	2.1251714	2.0659661	0.65224856	10.795587	-0.14643234	-6.1035155e-09	8.411255e-05	6.1035155e-09	-0.0055342508	5.2895427	-1.0130005	2.534654	-0.40901804	7.8138494	0.0	0.0034945032	0.0004790279	0.006933333	0.0036024433	-0.0005155641	0.0024625366	2.7009237	7.8138494	1.0	0.0	1.0	0.81418294	0.006675062	4440000	25279.212408542633
148	11.923675	4.6690273	26.5273	-0.78207666	2.31	2.721011	17.0	0.0	150.0	106685.0	0.0238668903803132	9.601745	1.3958186	13.178088	1.6454779	1.9817175	0.59240025	14.475172	-0.49180567	-1.2207031e-08	-0.0052709617	-9.155274e-09	-0.0017248148	4.3557096	-0.7049391	1.7505451	-0.3107574	0.40075615	0.0	0.0027876564	0.018579483	0.0020666663	0.00284206	-0.0004044466	0.0030067272	0.38734934	0.40075615	1.0	0.0	1.0	0.8182494	0.0076808026	4470000	25451.140021324158
149	12.642736	5.3160563	30.312887	-1.3088725	2.855	3.154992	14.0	0.0	150.0	107256.0	0.023834666666666667	9.37219	1.4222697	14.016742	0.73857653	1.847177	0.57248753	13.513311	-0.2736884	-1.2207031e-08	-0.0033178763	-1.0172526e-08	-0.0043106424	5.4473033	-1.0085306	2.2159755	-0.34741664	1.1302114	0.0	0.002750612	0.01020577	0.0057	0.0029387816	-0.00079006795	0.0033172595	0.5191487	1.1302114	1.0	0.0	1.0	0.8056274	0.0073553286	4500000	25619.16125011444
150	11.9232435	4.7307935	27.056879	-2.2093503	2.075	2.3514624	11.0	0.0	150.0	107671.0	0.02376843267108168	9.554881	1.4847963	13.131712	0.8555839	1.8295555	0.57985103	9.591642	-0.5495466	6.1035155e-09	-0.0065315207	-1.5258789e-09	-0.00018995818	5.4125133	-1.0551267	1.5144196	-0.272223	0.19470619	0.0	0.0035374903	0.019894337	0.0005000003	0.0035638728	-0.0002498433	0.0023660338	0.42167988	0.19470619	1.0	0.0	1.0	0.8023712	0.0064823157	4530000	25793.53324985504
151	12.82645	4.977541	26.492039	-0.80625135	2.28	2.8829846	16.0	0.0	150.0	108127.0	0.02371206140350877	9.418435	1.4437431	12.964454	1.5244963	1.6557347	0.40624854	8.286886	-0.4308564	0.0	-0.005141488	1.5258789e-09	-0.00122002	4.9241886	-0.9496398	1.5385611	-0.21888041	0.35073343	0.0	0.0026816782	0.018601509	0.0018666665	0.002692622	-0.00016512751	0.0024915752	0.37969005	0.35073343	1.0	0.0	1.0	0.78880334	0.006601305	4560000	25961.246718645096
152	11.984028	5.142757	27.929	-1.366997	2.335	2.7263117	15.0	0.0	150.0	108594.0	0.023658823529411763	9.472962	1.4632144	13.683185	1.869236	1.6158553	0.47664684	9.792091	-1.6214187	-2.89917e-08	-0.0049884315	2.5431315e-09	-0.0017239415	5.229266	-1.0174036	1.6892409	-0.22577369	0.76232713	0.0	0.0036294037	0.01806306	0.0022333337	0.0039887624	-0.0009619654	0.0025750801	0.44825175	0.76232713	1.0	0.0	1.0	0.7825622	0.006230908	4590000	26134.913716077805
153	12.434705	4.8928943	29.796568	-1.336524	2.53	2.9153216	16.0	0.0	150.0	109100.0	0.023614718614718616	9.412387	1.3394344	12.773965	2.6666393	1.6162133	0.4985344	12.347765	-0.5795078	-5.086263e-09	-0.004539625	-1.0681152e-08	-0.0025898316	4.85638	-0.9292221	2.0616689	-0.26477373	0.83127475	0.0	0.0031978218	0.014515502	0.003533333	0.0032218408	-0.00023382682	0.0022763147	0.46936542	0.83127475	1.0	0.0	1.0	0.77847576	0.0075742137	4620000	26303.760625362396
154	12.775288	4.7354484	26.459654	-2.4317992	2.73	3.1027567	16.0	0.0	150.0	109646.0	0.02357978494623656	9.470819	1.4128467	13.390448	2.5808563	1.7065388	0.5428799	10.908975	-0.7409349	-2.0345052e-08	-0.0042997645	1.8310548e-08	-0.0033176271	4.9274406	-0.8203044	2.23435	-0.3105111	1.1141086	0.0	0.0030704988	0.011160836	0.0048666666	0.0031403492	-0.00043262384	0.002679489	0.5245128	1.1141086	1.0	0.0	1.0	0.76702666	0.0066168825	4650000	26471.125128746033
155	12.856031	5.1587076	28.035778	0.71378595	2.525	2.8406646	15.0	0.0	150.0	110151.0	0.023536538461538463	9.548863	1.4603705	13.28343	1.7573062	1.8720021	0.5927003	10.835633	-0.05105073	5.086263e-09	-0.004034512	-1.6276042e-08	-0.0034495383	5.3267303	-0.86939335	1.6602426	-0.27903473	1.1493878	0.0	0.0026770046	0.014383903	0.0035000006	0.0031328704	-0.0009971702	0.0021812308	0.43140602	1.1493878	1.0	0.0	1.0	0.7627964	0.007985523	4680000	26638.893938064575
156	12.20112	4.953685	27.261108	-2.7705345	2.515	2.7036595	16.0	0.0	150.0	110654.0	0.023493418259023353	9.668817	1.4532346	13.272577	1.9157398	1.758172	0.53658074	10.612757	-0.7866776	8.646647e-09	-0.004711043	2.0345052e-09	-0.0022887453	5.3749266	-0.920578	1.6622521	-0.23566973	0.68831694	0.0	0.0028977534	0.015037636	0.003433334	0.0029046407	-0.0001279086	0.002375437	0.43897614	0.68831694	1.0	0.0	1.0	0.7502476	0.006403073	4710000	26813.876840114594
157	12.44294	4.9905605	24.28411	-1.3862942	2.545	2.776324	15.0	0.0	150.0	111163.0	0.02345210970464135	9.450232	1.4917321	12.825629	2.076778	1.7520126	0.5253799	9.108339	-0.38404712	-1.1189779e-08	-0.0033523203	6.1035155e-09	-0.0027986525	5.049312	-0.8711858	1.8327472	-0.28915048	1.4171025	0.0	0.0025739989	0.011574646	0.0036333338	0.0027380479	-0.00050698844	0.0015668322	0.4715745	1.4171025	1.0	0.0	1.0	0.7507894	0.006800777	4740000	26991.44257259369
158	12.578346	4.867742	24.166952	-2.5360746	2.415	2.4130425	14.0	0.0	150.0	111646.0	0.02340587002096436	9.444676	1.470142	12.765325	2.1441658	1.791507	0.5339696	10.4232435	-0.8098701	-2.0345052e-09	-0.006025165	-1.525879e-08	-0.002503397	4.8369102	-0.736814	1.508454	-0.22263181	0.488476	0.0	0.0024456556	0.01554937	0.0027666665	0.0024840946	0.00025711767	0.001719856	0.39658955	0.488476	1.0	0.0	0.0	0.7500613	0.0098271305	4770000	27168.30806875229
159	12.375005	4.692067	24.172188	-0.96942776	2.275	2.5277214	13.0	0.0	150.0	112101.0	0.023354375	9.61568	1.4409997	13.511081	1.4330761	1.693613	0.4493844	10.532948	-1.3399854	-1.3224284e-08	-0.007951966	0.0	-0.0016973307	4.990406	-0.8951745	1.4687046	-0.22765565	0.69860643	0.0	0.003759145	0.017994488	0.001833334	0.0038252631	-0.00033288085	0.0016759372	0.45706168	0.69860643	1.0	0.0	0.0	0.7410015	0.009967792	4800000	27337.29939866066
160	12.373203	4.8672447	25.22434	0.09887385	2.53	2.8335667	14.0	0.0	150.0	112607.0	0.02331407867494824	9.564309	1.3981662	12.667191	2.1790802	1.6074004	0.5005462	13.174531	-0.16068068	-1.1189779e-08	-0.0064146607	-5.086263e-10	-0.0028983008	4.555563	-0.7472608	1.8781837	-0.25173688	0.5895183	0.0	0.0033550386	0.015418984	0.003533333	0.0033556733	4.158892e-05	0.0027252561	0.46646696	0.5895183	1.0	0.0	0.0	0.7258254	0.009972218	4830000	27507.491196393967
161	12.617388	4.9639072	25.775053	-1.0020937	2.525	2.6361668	13.0	0.0	150.0	113112.0	0.023274074074074075	9.496875	1.4192886	12.658748	2.8676643	1.7069479	0.54371506	10.32529	-0.115618736	-5.5948894e-09	-0.0055471407	-1.2207031e-08	-0.003230601	5.0251975	-0.81333685	1.7680771	-0.25511384	0.70439124	0.0	0.0029420238	0.014414736	0.0035000006	0.0029426238	3.6275025e-05	0.0021932723	0.45177245	0.70439124	1.0	0.0	0.0	0.7149185	0.009921201	4860000	27685.530924797058
162	13.262077	4.1188993	24.924807	1.8323268	2.805	3.2614377	23.0	0.0	150.0	113673.0	0.02324601226993865	9.598821	1.3540857	14.139091	2.801482	1.7438849	0.5216013	9.579689	-2.8133845	1.7293294e-08	-0.0029737141	0.0	-0.0038771322	4.5841055	-0.728276	1.9650989	-0.32809722	2.0294404	0.0	0.0036803652	0.006837477	0.005366667	0.0037961486	-0.0005033364	0.0021881151	0.7336645	2.0294404	1.0	0.0	1.0	0.70406234	0.0064416053	4890000	27860.534695863724
163	13.189231	4.8768225	25.575512	1.3387748	2.72	2.7516541	12.0	0.0	150.0	114217.0	0.023214837398373985	9.791048	1.3839352	12.651334	3.0516145	1.7705503	0.58860624	11.337043	-0.33914766	8.138021e-09	-0.002474817	1.0172526e-08	-0.0041904766	4.9112687	-0.76993513	1.9399989	-0.2878312	1.5394624	0.0	0.0027037612	0.009895346	0.0048	0.0031433392	-0.0010011484	0.0022801377	0.52271944	1.5394624	1.0	0.0	1.0	0.7047943	0.006385987	4920000	28027.732253551483
164	12.876178	5.082662	25.215826	0.112079315	2.66	3.2240348	20.0	0.0	150.0	114749.0	0.02318161616161616	9.844063	1.4498632	13.451579	1.7959813	1.8223872	0.57002693	12.812988	-0.39902532	-1.4241537e-08	-0.0050482857	2.0345052e-09	-0.0047891163	4.99494	-0.70430994	2.348085	-0.33459568	0.96446943	0.0	0.0026757969	0.013084414	0.0044000004	0.0028559933	-0.00071025046	0.0027994744	0.45221964	0.96446943	1.0	0.0	0.0	0.69448054	0.009755121	4950000	28195.28861784935
165	12.457772	4.512882	26.65884	0.054665443	2.485	2.7856374	17.0	0.0	150.0	115246.0	0.023141767068273093	9.947318	1.4378916	13.305189	2.9694893	1.8581318	0.5296747	10.090075	-1.2508675	-9.155274e-09	-0.0055545685	5.2134195e-09	-0.0023077494	4.5029335	-0.71982384	1.6700099	-0.3013606	0.72019297	0.0	0.0033367765	0.01623908	0.0032333327	0.0034402485	-0.00053630845	0.0027797567	0.453297	0.72019297	1.0	0.0	1.0	0.6954261	0.008959271	4980000	28368.093604564667
166	13.237186	5.260301	31.56737	1.4618595	2.565	3.0042925	15.0	0.0	150.0	115759.0	0.023105588822355288	9.705858	1.3220593	13.88125	3.1577308	1.7465287	0.5606997	11.214376	-0.13870424	0.0	-0.005555667	-9.155274e-09	-0.0047104196	5.1166887	-0.82239676	1.9628578	-0.31618726	1.2088976	0.0	0.0033285576	0.014413494	0.003766667	0.003953781	-0.0012600992	0.002539652	0.48055533	1.2088976	1.0	0.0	0.0	0.6913687	0.009650447	5010000	28543.094732284546
167	13.9836855	5.1669183	31.259048	2.127889	2.725	3.0264459	14.0	0.0	150.0	116304.0	0.023076190476190476	9.759707	1.305653	13.618477	3.111104	1.755778	0.59796894	10.425517	-0.6056292	4.0690105e-09	-0.0037641684	-4.0690105e-09	-0.0032206443	5.538998	-0.8788748	2.2117202	-0.32531738	1.3709224	0.0	0.0034671938	0.009825696	0.0048333327	0.003500523	-0.0002766352	0.0022960887	0.59402865	1.3709224	1.0	0.0	1.0	0.6872885	0.007502959	5040000	28717.15154671669
168	13.470781	5.035142	27.467716	-1.6314081	2.685	2.6430616	12.0	0.0	150.0	116841.0	0.023045562130177513	10.032662	1.4134809	13.480894	1.6162391	1.8364156	0.60771906	10.169832	0.057690404	1.4241537e-08	-0.004547338	5.976359e-09	-0.004650788	5.26072	-0.7915573	1.5994072	-0.25010014	1.451669	0.0	0.0037778185	0.010697504	0.004566666	0.0039081704	-0.0005405777	0.0022418112	0.59426385	1.451669	1.0	0.0	0.0	0.6844175	0.0099171065	5070000	28884.376842737198
169	13.078505	5.049387	28.192202	-1.4953253	2.575	2.6915379	14.0	0.0	150.0	117356.0	0.023010980392156863	9.99101	1.3951756	12.834677	2.4259193	1.801855	0.4550046	9.695893	-0.13780937	-4.0690105e-09	-0.0039608884	-1.1444092e-08	-0.0031125417	5.5062737	-0.8924527	1.5611231	-0.21933484	1.0923306	0.0	0.003000772	0.013193105	0.0038333337	0.0031308476	-0.0005299072	0.0021587594	0.4769172	1.0923306	1.0	0.0	1.0	0.68585813	0.006381571	5100000	29051.689675569534
170	13.676465	5.1834745	26.09438	-0.4430201	2.875	3.2263563	21.0	0.0	150.0	117931.0	0.02298849902534113	9.902263	1.4412643	13.3939905	1.2617347	1.7664297	0.5393698	9.565789	-0.6405411	2.0345052e-09	-0.0016818348	2.0345052e-09	-0.0052042985	5.5276556	-0.9736786	2.2244134	-0.27757037	1.4856693	0.0	0.0028594765	0.009290065	0.0058333334	0.0035526098	-0.0014839928	0.003177216	0.5547967	1.4856693	1.0	0.0	1.0	0.6859019	0.007188634	5130000	29219.045773506165
171	13.759231	4.745733	28.825876	-1.6073548	2.44	2.8348544	16.0	0.0	150.0	118419.0	0.02294941860465116	10.173215	1.415884	14.109823	2.0813606	1.8629442	0.5582013	9.742757	0.11146183	1.0172526e-09	-0.004625191	-9.028117e-09	-0.0024392863	5.265472	-0.7573719	1.6932013	-0.2515738	1.2098328	0.0	0.0030674061	0.015667098	0.0029333336	0.0036818387	-0.0011046104	0.0019858389	0.44247767	1.2098328	1.0	0.0	1.0	0.6856501	0.007233807	5160000	29398.622468948364
172	13.904758	5.1834044	33.59546	-0.7705028	2.685	2.6068707	11.0	0.0	150.0	118956.0	0.022920231213872832	10.366807	1.3513932	13.618541	3.7319813	1.8507315	0.503582	8.783671	-0.20987296	-6.1035155e-09	-0.0034506603	1.0172526e-09	-0.004481135	5.362829	-0.8271146	1.882194	-0.25709355	1.5110369	0.0	0.0027060218	0.009446908	0.004566666	0.0028546422	-0.0005419367	0.001976145	0.53520584	1.5110369	1.0	0.0	0.0	0.67805374	0.0096830875	5190000	29570.77866744995
173	13.458072	4.9515834	26.805305	1.995384	2.43	2.6296577	13.0	0.0	150.0	119442.0	0.0228816091954023	10.499718	1.4206222	14.271765	3.0935683	1.9076513	0.52519107	10.641232	-0.24094437	-1.5258789e-09	-0.0051641935	-5.086263e-09	-0.0021628914	5.192125	-0.80737305	1.6548808	-0.24428451	0.6652152	0.0	0.0032288153	0.017053105	0.002866667	0.0033612312	-0.0006076659	0.0027886233	0.43513083	0.6652152	1.0	0.0	1.0	0.67373085	0.0067472383	5220000	29725.491654872894
174	13.0304985	5.302406	26.571762	-0.055355705	2.3	2.5	14.0	0.0	150.0	119902.0	0.02283847619047619	10.350232	1.4108448	13.956337	3.0821314	1.8318684	0.46357346	8.879846	-0.62367153	0.0	-0.005504867	-1.4241537e-08	-0.0011709128	5.5714755	-0.8832412	1.3994951	-0.18924832	0.54371053	0.0	0.0032638921	0.018639041	0.0019999996	0.0034609856	-0.00076110347	0.0029391043	0.41846207	0.54371053	1.0	0.0	1.0	0.6690161	0.0065134806	5250000	29880.613164901733
175	13.546592	4.5243435	26.382786	-0.5205422	2.895	3.0747316	17.0	0.0	150.0	120481.0	0.022818371212121213	10.195948	1.4391137	13.827978	2.087719	1.6601948	0.4581835	8.704526	0.00095360726	3.0517577e-09	-0.0031946076	-1.5767416e-08	-0.0058830255	4.883701	-0.68310404	2.0417266	-0.2785834	1.1157734	0.0	0.00271157	0.009745918	0.0059666666	0.002863639	-0.00072661444	0.0034718965	0.5274715	1.1157734	1.0	0.0	0.0	0.66068995	0.00965743	5280000	30034.6409034729
176	13.296452	4.6938996	30.118801	1.7680503	2.785	3.1747086	19.0	0.0	150.0	121038.0	0.022794350282485876	10.252211	1.3846434	13.453198	3.9057715	1.8081576	0.5717937	12.026722	-0.6674104	8.138021e-09	-0.005210193	-1.8310548e-08	-0.0051176646	4.7634864	-0.6582885	2.3041613	-0.3553387	1.427524	0.0	0.0032377043	0.008326978	0.005233334	0.0032408612	-8.606471e-05	0.0023462463	0.6235551	1.427524	1.0	0.0	0.0	0.6587721	0.009694117	5310000	30190.14435696602
177	13.937427	5.0860095	30.530674	2.9425185	2.155	2.4659634	11.0	0.0	150.0	121469.0	0.02274700374531835	10.344728	1.3592488	14.284581	3.8965342	1.8862419	0.5271071	10.122027	-0.20187968	7.629395e-09	-0.00796118	1.2207031e-08	-0.0008668701	4.9885135	-0.654922	1.362844	-0.24970436	0.45296285	0.0	0.0036448543	0.019470062	0.0010333331	0.0037524402	-0.00046559217	0.0020149103	0.43266964	0.45296285	1.0	0.0	0.0	0.6567688	0.009838952	5340000	30349.474759817123
178	14.497351	5.1305227	30.021887	4.146603	2.535	2.7908378	17.0	0.0	150.0	121976.0	0.02271433891992551	10.345534	1.3544649	13.336878	2.858128	1.7314805	0.4864081	8.372698	-0.3574716	7.629395e-09	-0.005593347	1.0172526e-08	-0.0038187196	5.59518	-0.83062696	1.9710717	-0.28573	1.194491	0.0	0.0033332065	0.013650142	0.0035666672	0.0035316595	-0.0006305354	0.0020033699	0.49415424	1.194491	1.0	0.0	0.0	0.6459664	0.0099558495	5370000	30495.183488368988
179	13.62606	4.7975945	24.713007	1.2166189	2.355	2.590169	14.0	0.0	150.0	122447.0	0.02267537037037037	10.644497	1.3702973	13.910659	3.2544472	1.7522537	0.4724064	9.674502	-1.0659629	1.4241537e-08	-0.006068168	2.0345052e-09	-0.0024217367	4.6164355	-0.60081863	1.3859737	-0.20565867	0.76627445	0.0	0.0030717612	0.017532313	0.0023666667	0.003318694	-0.0007486544	0.0022697824	0.4185758	0.76627445	1.0	0.0	0.0	0.6419518	0.009220878	5400000	30649.315308332443
180	13.454497	4.6791563	25.366833	0.46608666	2.58	2.7264628	15.0	0.0	150.0	122963.0	0.0226451197053407	10.442621	1.3762347	14.299476	3.2394605	1.6288617	0.42167825	9.894169	-0.5548215	-8.138021e-09	-0.0055377567	1.6784668e-08	-0.0033066552	4.472558	-0.63077617	1.4458894	-0.21328318	1.1367731	0.0	0.0035709154	0.013386592	0.0038666662	0.003716088	-0.0005728831	0.0022607266	0.5164815	1.1367731	1.0	0.0	0.0	0.64216065	0.009808596	5430000	30793.375411748886
181	14.130612	4.9845657	28.351524	0.6741218	2.72	2.8357713	13.0	0.0	150.0	123507.0	0.022620329670329672	10.365291	1.3529826	13.475246	3.9157758	1.6808466	0.49761426	9.953723	-0.4597168	9.409587e-09	-0.004927642	-1.244545e-08	-0.0045265416	4.8894625	-0.7357249	1.8999236	-0.23039281	1.0415986	0.0	0.003139668	0.012205211	0.0048	0.003280104	-0.0006442856	0.002955821	0.50718826	1.0415986	1.0	0.0	0.0	0.6297214	0.009961841	5460000	30937.192628860474
182	14.061856	5.463135	28.406353	-1.922294	2.86	2.964861	16.0	0.0	150.0	124079.0	0.022600910746812385	10.544247	1.3968523	13.42292	2.3669755	1.7443	0.5199238	9.435118	0.023892216	-4.7047934e-09	-0.0016335965	0.0	-0.005939506	5.391437	-0.77846813	1.970001	-0.3326558	1.9352258	0.0	0.0026312869	0.006855651	0.0057333326	0.003294287	-0.0012876398	0.0025007783	0.6195263	1.9352258	1.0	0.0	0.0	0.62993646	0.009703776	5490000	31080.54195833206
183	13.406892	5.163973	25.513157	-0.061826024	2.515	2.6645403	14.0	0.0	150.0	124582.0	0.022569202898550723	10.560958	1.4304599	13.750499	3.2541225	1.7795043	0.50497735	10.58599	-0.25671646	-8.138021e-09	-0.004944399	3.0517577e-09	-0.002959327	5.4974885	-0.85097265	1.6001685	-0.24088228	0.84183675	0.0	0.0026966066	0.014677029	0.003433334	0.002766213	-0.00039261195	0.002214512	0.42863706	0.84183675	1.0	0.0	0.0	0.6234057	0.00983812	5520000	31224.153044700623
184	14.048467	4.9772053	26.981386	-0.8492098	2.61	2.950915	16.0	0.0	150.0	125104.0	0.022541261261261263	10.407591	1.3990251	14.136314	2.487223	1.7559862	0.5323094	12.475498	-0.71452224	-8.138021e-09	-0.0035759828	-1.2207031e-08	-0.0026552288	5.050226	-0.7594075	2.1714048	-0.3043996	0.9935748	0.0	0.0030170763	0.012693429	0.004066666	0.0030483948	-0.00026624583	0.002263411	0.4875326	0.9935748	1.0	0.0	1.0	0.62695384	0.0066042235	5550000	31367.982142210007
185	14.446733	4.9197593	27.077953	1.198375	2.84	3.0861626	15.0	0.0	150.0	125672.0	0.022521863799283153	10.460839	1.3254058	14.271229	2.8050864	1.8117104	0.6004573	9.91858	-0.7604053	-6.1035155e-09	-0.0034027305	1.7293294e-08	-0.0051948386	5.274402	-0.7978158	2.3550792	-0.37020314	1.4969138	0.0	0.0034510642	0.009248085	0.0055999993	0.0037573464	-0.0009451614	0.0029166893	0.61087257	1.4969138	1.0	0.0	0.0	0.6190549	0.009641768	5580000	31514.988644838333
186	14.022109	4.6755276	26.10567	-0.13734217	2.63	2.9754162	18.0	0.0	150.0	126198.0	0.0224951871657754	10.692192	1.3731523	14.31519	2.4697402	1.8679075	0.5384606	11.708649	-0.5946899	-6.612142e-09	-0.0059262225	1.0172526e-09	-0.0031979426	4.802824	-0.75955486	1.8029386	-0.31572604	0.6638309	0.0	0.0030432278	0.013164146	0.004200001	0.003079599	0.00030635984	0.0025805123	0.48080713	0.6638309	1.0	0.0	0.0	0.6105752	0.009449597	5610000	31658.79011273384
187	14.186128	5.150941	30.173658	-0.8127445	2.745	2.937682	20.0	0.0	150.0	126747.0	0.022472872340425533	10.611916	1.3550249	14.381466	3.2302115	1.7743306	0.5628351	10.511077	-0.22186142	-2.7974447e-09	-0.0044282046	7.1207684e-09	-0.0047181384	5.546834	-0.773942	2.1226356	-0.31937575	1.0093938	0.0	0.002956917	0.011992033	0.004966666	0.0030911756	-0.0006430946	0.0030804034	0.49656165	1.0093938	1.0	0.0	0.0	0.60440147	0.0097501045	5640000	31795.95438861847
188	14.067597	4.983815	32.80713	1.4145348	2.675	2.725688	14.0	0.0	150.0	127282.0	0.02244832451499118	10.617457	1.361062	15.030375	3.36055	1.854955	0.5871478	12.989699	-2.6591117	-2.0345052e-09	-0.0027129373	6.1035155e-09	-0.0035775085	4.909807	-0.73790646	1.7398177	-0.29375446	1.7225199	0.0	0.0030567776	0.009337798	0.0045	0.0033124296	-0.0006968088	0.0018992322	0.5721497	1.7225199	1.0	0.0	1.0	0.5929023	0.0063982545	5670000	31931.54785823822
189	13.724407	4.664188	26.6517	-2.1380322	2.44	2.6732752	21.0	0.0	150.0	127770.0	0.022415789473684212	10.572326	1.3725504	14.634619	3.5492203	1.8018641	0.52387035	10.197313	0.010316052	6.1035155e-09	-0.0058650165	3.0517577e-09	-0.0029707723	4.9999876	-0.7514925	1.6260312	-0.2524432	0.9978772	0.0	0.0030340403	0.015988488	0.0029333336	0.0033809233	-0.00086257915	0.0021449388	0.43561915	0.9978772	1.0	0.0	1.0	0.5936018	0.0067190523	5700000	32059.303280830383
190	14.042027	5.188498	31.994167	1.6874268	2.845	3.117848	14.0	0.0	150.0	128339.0	0.022397731239092496	10.473138	1.4034321	13.9056	3.335551	1.7424792	0.47739086	9.687147	-0.5117468	3.153483e-08	-0.003384089	-8.392334e-09	-0.005041689	5.4748297	-0.84930706	2.19555	-0.31243455	1.0738977	0.0	0.002553001	0.009414362	0.0056333337	0.0025802592	-0.000285861	0.0029978775	0.52075094	1.0738977	1.0	0.0	1.0	0.5917131	0.0069437316	5730000	32195.68129467964
191	13.830658	4.717939	24.39126	1.5048618	2.335	2.4744241	15.0	0.0	150.0	128806.0	0.02236215277777778	10.5029335	1.3896255	13.813992	3.6680388	1.8706284	0.5705842	10.426606	-0.24171719	-2.4414062e-08	-0.0051432825	-6.1035155e-09	-0.0014967875	4.816361	-0.7729111	1.5732255	-0.24926817	0.6620094	0.0	0.002865278	0.017965406	0.0022333337	0.0030832575	-0.00073100877	0.002451486	0.39936027	0.6620094	1.0	0.0	1.0	0.581805	0.0065993783	5760000	32330.05021572113
192	13.799678	4.430915	25.343033	-0.27059302	2.24	2.2588494	10.0	0.0	150.0	129254.0	0.022323661485319515	10.491305	1.3774107	13.8273	4.2086997	1.7422317	0.46364063	10.765104	-1.696604	-3.0517577e-09	-0.0064849798	-1.0172526e-09	-0.0019134561	4.279645	-0.7314663	1.4802743	-0.17566025	0.7211217	0.0	0.0026559867	0.018526824	0.0016000001	0.0028971224	-0.00064732664	0.0017377426	0.37862778	0.7211217	1.0	0.0	0.0	0.5753901	0.009896471	5790000	32464.29686355591
193	13.919756	4.994995	26.605366	0.37964746	2.78	2.9515421	13.0	0.0	150.0	129810.0	0.022304123711340208	10.520382	1.3412343	13.852312	3.3008776	1.7390766	0.44208777	9.395651	-0.22864504	8.138021e-09	-0.0018054341	1.1189779e-08	-0.005059581	4.959677	-0.81825733	1.8506606	-0.25591648	1.8139591	0.0	0.0023239036	0.0073353415	0.0052	0.0027431378	-0.0009460954	0.0021350752	0.56285805	1.8139591	1.0	0.0	0.0	0.5726141	0.009762077	5820000	32598.65109372139
194	14.723699	4.3693957	29.236517	5.1792727	2.62	2.6010768	12.0	0.0	150.0	130334.0	0.02227931623931624	10.556663	1.3828543	14.7325735	3.3075404	1.7924943	0.48539528	10.194734	-0.79645586	1.5258789e-09	-0.004497741	1.5385945e-08	-0.003954364	4.7300296	-0.7286186	1.528976	-0.19971943	2.195108	0.0	0.003493353	0.008587919	0.0041333325	0.0037755829	-0.00065000914	0.0014970484	0.63778937	2.195108	1.0	0.0	0.0	0.57087445	0.009520603	5850000	32733.37260222435
195	14.173344	4.6131372	27.972748	3.8810825	2.74	2.7644892	13.0	0.0	150.0	130882.0	0.022258843537414967	10.734552	1.2961887	14.479749	3.7383878	1.80228	0.5586825	11.007425	-0.8416763	1.0172526e-08	-0.0031600464	-5.086263e-10	-0.003452459	5.0783725	-0.78566504	1.8542666	-0.27552187	1.6407439	0.0	0.003607279	0.008731373	0.0049333335	0.0036715996	-0.00037271786	0.002159782	0.6427596	1.6407439	1.0	0.0	1.0	0.5574858	0.0067707105	5880000	32867.80422735214
196	14.0519705	4.8340054	28.307804	1.0153663	2.775	2.838023	13.0	0.0	150.0	131437.0	0.022239763113367176	10.724963	1.3694047	14.52549	2.7255905	1.8808928	0.51825786	9.780614	-1.3840878	1.0172526e-09	-0.0023346476	-6.1035155e-09	-0.0042713704	5.1272917	-0.89526176	1.9191269	-0.27296722	1.6669526	0.0	0.0023337726	0.0068083396	0.0051666675	0.0023937155	-0.00034828085	0.0020235854	0.58547544	1.6669526	1.0	0.0	1.0	0.555374	0.0069019883	5910000	33001.92015314102
197	13.989956	4.681634	28.452414	1.6562337	2.455	2.5333722	13.0	0.0	150.0	131928.0	0.02221010101010101	10.690307	1.435996	13.932987	3.3279746	1.9434257	0.5141347	10.92611	-1.8120058	9.28243e-09	-0.0044736187	2.0345052e-09	-0.0026659537	5.067359	-0.7503991	1.4865683	-0.23291004	1.1511312	0.0	0.002617812	0.014080406	0.0030333328	0.0027668753	-0.00048134828	0.0015543479	0.431183	1.1511312	1.0	0.0	1.0	0.5595881	0.006475495	5940000	33136.70791435242
198	14.512385	5.0252852	30.975023	-0.2702652	2.945	2.9617522	16.0	0.0	150.0	132517.0	0.02219715242881072	10.662568	1.3393302	13.83723	1.8544548	1.7995185	0.5028657	9.684139	-0.79679596	2.4414062e-08	-0.0006707176	5.086263e-09	-0.004911015	5.2259417	-0.8306947	2.0749674	-0.26666558	3.3553612	0.0	0.002978721	0.0024072474	0.0062999995	0.0031186477	-0.0005618548	0.0022560423	1.1123835	3.3553612	1.0	0.0	1.0	0.5614134	0.0064078257	5970000	33278.21546840668
