Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
205	27.790895	4.458881	39.554386	12.226863	18.52	6.721577	36.0	3.0	150.0	782991.0	0.12669757281553398	19.750626	1.2045171	23.13761	12.99008	12.071669	2.3657491	23.56116	5.5584536	-7.629395e-09	-0.0061744736	-3.051758e-08	0.0011826111	4.03352	-0.49813747	9.359149	-2.144147	0	0	3.0541682	0.0	-0.3732245	0.009957318	6180000	41598.373348236084
206	27.500921	4.1427546	39.845657	18.777924	19.685	6.9278984	44.0	5.0	150.0	786928.0	0.1267194847020934	19.729574	1.1619946	22.65019	13.193598	12.032645	2.4972646	24.06897	5.335526	-2.6448568e-08	-0.006707867	8.138021e-09	0.00045554808	3.8966243	-0.51030946	8.795716	-1.8273816	0	0	2.4068747	1.0	-0.3724147	0.006414604	6210000	41751.610308647156
207	28.016508	4.646099	39.790577	15.371037	18.73	7.8934846	48.0	4.0	150.0	790674.0	0.1267105769230769	19.496643	1.1178025	22.789541	14.066434	12.221091	2.58148	22.848188	5.9021397	1.4241537e-08	-0.006795999	-9.918213e-09	0.0025237165	4.3731565	-0.5617547	10.907089	-2.222865	0	0	2.8041403	0.0	-0.37007713	0.009467771	6240000	41906.436378240585
208	27.825876	4.4801574	38.087532	14.304724	18.92	7.188435	40.0	3.0	150.0	794458.0	0.12670781499202552	19.560656	1.1804639	22.683863	9.792774	12.043264	2.6822207	24.445528	5.2121844	1.525879e-08	-0.008249922	1.2207031e-08	0.001382668	3.9854505	-0.50745535	9.949049	-2.1355596	0	0	2.3319247	0.0	-0.37134576	0.009966044	6270000	42059.4223279953
209	27.41367	4.268246	37.050983	16.158121	19.525	6.8628983	39.0	4.0	150.0	798363.0	0.1267242857142857	19.578112	1.2108648	22.770382	12.977955	11.8624525	2.4803598	21.819292	5.7921557	1.8310548e-08	-0.006255497	4.0690104e-08	9.1479495e-05	3.7582734	-0.49297404	8.882693	-2.0179973	0	0	2.6029592	1.0	-0.37294877	0.0064084004	6300000	42208.662425756454
210	27.90749	4.25869	39.646076	11.579664	19.175	6.9910207	36.0	2.0	150.0	802198.0	0.126729541864139	19.509998	1.18043	22.525826	12.795025	11.938261	2.5070407	24.436213	5.820355	2.6448568e-08	-0.006664874	2.4414062e-08	-0.0024673482	3.706867	-0.5285182	9.201533	-1.7524104	0	0	2.4075582	1.0	-0.37603748	0.0063942936	6330000	42362.38255929947
211	27.64354	4.500463	44.358223	14.901586	20.34	8.444194	50.0	4.0	150.0	806266.0	0.12677138364779875	19.599337	1.1701055	22.8317	13.043203	12.515254	2.5070662	21.439116	4.380489	5.086263e-09	-0.0066988403	2.0345052e-09	0.0010123862	4.0068226	-0.48954535	11.78265	-2.3177938	0	0	2.3760087	1.0	-0.37707198	0.006397352	6360000	42515.56935310364
212	28.061386	4.6593575	42.505867	13.0802	19.76	6.502492	49.0	7.0	150.0	810218.0	0.12679467918622847	19.636234	1.1430788	22.480007	13.8460865	12.511429	2.820178	24.111177	5.047446	-2.4414062e-08	-0.0058828504	-1.2207031e-08	-0.00011924438	4.18268	-0.5557704	10.057461	-2.195619	0	0	2.5899374	1.0	-0.3798647	0.0064067147	6390000	42669.59758257866
213	27.93772	4.8072577	40.40907	7.2635193	18.72	6.53235	39.0	4.0	150.0	813962.0	0.1267853582554517	19.928288	1.2624172	23.58465	13.868546	12.423648	2.4254591	23.316208	5.87864	-1.8310548e-08	-0.0062439973	3.6621095e-08	0.00047572225	4.312772	-0.56816554	8.272976	-1.6540666	0	0	2.5866563	1.0	-0.38182557	0.0065497295	6420000	42823.810696840286
214	27.83715	4.1384444	36.954483	15.606202	20.56	7.3943496	47.0	6.0	150.0	818074.0	0.12683317829457363	19.785187	1.2348257	23.289274	12.911451	12.099206	2.3434336	23.016848	4.62461	8.90096e-09	-0.007013092	-3.86556e-08	0.0009956888	4.0767145	-0.56327295	10.171047	-2.0392742	0	0	2.7854576	0.0	-0.3850938	0.009933966	6450000	42969.0672724247
215	28.430937	4.166811	37.494423	14.904109	18.605	7.529208	39.0	3.0	150.0	821795.0	0.1268202160493827	19.72092	1.1559438	23.026434	14.360181	12.505101	2.5441225	23.943876	6.0172825	1.9582112e-08	-0.007972381	-1.0172526e-08	-0.00014567668	3.6252775	-0.45924306	9.486046	-1.8006988	0	0	2.4470978	0.0	-0.3825289	0.009834193	6480000	43118.437881946564
216	27.556572	4.2729297	36.937244	13.250666	19.075	7.204122	40.0	4.0	150.0	825610.0	0.12682181259600614	19.944796	1.2025139	23.197231	13.576454	12.123151	2.53343	24.363253	4.75963	5.086263e-09	-0.006898049	4.8828124e-08	-0.0007488139	4.004164	-0.54655385	8.488945	-1.6832066	0	0	2.309451	1.0	-0.38737524	0.006560073	6510000	43272.10733294487
217	28.073872	4.3201056	40.3184	12.835089	19.965	6.919088	41.0	5.0	150.0	829603.0	0.1268506116207951	19.795109	1.0688328	22.841572	13.958841	12.463432	2.6077514	21.831833	5.5629926	-2.0345052e-09	-0.006810107	-2.4414062e-08	0.0007390991	3.7171702	-0.44049525	9.432306	-2.0574384	0	0	2.8537965	0.0	-0.3946631	0.009838601	6540000	43425.7101225853
218	28.513918	4.926769	40.378685	15.506834	20.295	7.0723386	48.0	6.0	150.0	833662.0	0.12688919330289194	19.879923	1.1123217	23.482658	13.717129	12.5588	2.4157403	24.466982	4.774268	-2.1235149e-08	-0.0058923666	5.6966147e-08	-0.0015883096	4.4565043	-0.5470383	9.364521	-1.849082	0	0	2.7004282	1.0	-0.40189862	0.006474399	6570000	43580.94030070305
219	27.925528	4.2137723	37.756565	16.941954	18.585	6.5032897	39.0	4.0	150.0	837379.0	0.12687560606060605	19.994568	1.2555294	23.088785	12.7088175	12.428184	2.3712916	26.08616	5.8960276	-1.525879e-08	-0.005917347	-1.0172526e-08	0.0012565256	3.6723208	-0.51167655	8.475299	-2.0176368	0	0	2.6418142	1.0	-0.40297115	0.0063907574	6600000	43734.04150342941
220	28.558823	4.1259875	40.022617	17.033981	18.66	6.5714836	40.0	3.0	150.0	841111.0	0.12686440422322776	19.950169	1.2310977	23.113129	13.758909	12.328104	2.3365571	23.39768	5.074839	1.4241537e-08	-0.008253223	4.8828124e-08	0.0018886313	4.186886	-0.541116	8.367206	-1.6214595	0	0	2.4334357	0.0	-0.4046533	0.0099292705	6630000	43883.40642786026
221	28.308977	4.669085	40.1197	15.173175	19.765	8.04486	46.0	4.0	150.0	845064.0	0.12688648648648648	20.111433	1.1400127	23.230278	12.462322	12.293083	2.5198326	24.250608	5.16008	1.2715657e-09	-0.008420834	3.5603842e-09	0.0006380941	4.1359916	-0.57942605	10.404565	-2.0503397	0	0	2.2922063	0.0	-0.408821	0.009766261	6660000	44028.236075401306
222	27.633522	4.499926	40.60384	11.280623	19.5	7.1589108	46.0	3.0	150.0	848964.0	0.12690044843049328	20.056917	1.2376709	22.867033	12.193386	12.270664	2.6301553	23.496588	4.571439	-2.0345052e-08	-0.007833276	5.493164e-08	-0.0007362386	4.2065153	-0.5757475	9.618251	-2.0253682	0	0	2.3616545	0.0	-0.4129349	0.00958853	6690000	44181.17671203613
223	27.515636	4.6612153	40.28957	12.61984	19.005	7.683422	40.0	4.0	150.0	852765.0	0.12689955357142857	19.73601	1.324458	22.807304	12.86321	12.337984	2.5560431	23.268429	4.559693	-1.4241537e-08	-0.0066625155	4.0690105e-09	-0.0004676758	4.538331	-0.62981725	9.838819	-2.16405	0	0	2.443301	1.0	-0.4223901	0.006407982	6720000	44334.9938659668
224	27.624014	4.7676063	41.667675	15.919019	20.145	7.7093434	50.0	3.0	150.0	856794.0	0.12693244444444443	19.665077	1.2671553	23.207376	13.082964	12.220883	2.7269604	22.967566	4.9483466	-4.0690105e-09	-0.005652537	-2.746582e-08	0.0010917175	4.3614244	-0.55088377	10.961657	-2.0309649	0	0	2.8485303	1.0	-0.42378795	0.0064438274	6750000	44490.081649303436
225	27.777494	4.244667	38.759293	15.692772	19.0	7.9416623	43.0	4.0	150.0	860594.0	0.12693126843657818	19.568726	1.2693887	22.709023	13.059151	12.312138	2.5152247	23.865034	5.2936106	-1.3224284e-08	-0.0058379183	3.6112468e-08	0.00054593355	4.0566006	-0.58076453	10.972043	-2.2846422	0	0	2.7203436	1.0	-0.4281218	0.006457904	6780000	44644.902230501175
226	27.491943	4.82252	43.51733	11.011648	20.29	7.401074	48.0	1.0	150.0	864652.0	0.12696798825256975	19.671438	1.3146888	22.57033	12.74994	12.275378	2.7879314	25.088709	4.4976854	-2.0345052e-09	-0.0075061666	-1.0172526e-08	0.0017687276	4.2266912	-0.6114509	9.79964	-2.175346	0	0	2.757235	0.0	-0.4271214	0.009894044	6810000	44795.46082472801
227	27.754597	4.497542	36.638496	11.321399	18.77	7.0226135	44.0	1.0	150.0	868406.0	0.12695994152046783	19.576796	1.3024718	23.21959	9.844425	12.348393	2.5394936	23.969658	5.1278906	6.1035155e-09	-0.0064091543	-2.9500326e-08	0.0024906872	4.1558347	-0.5975833	9.25528	-1.9943752	0	0	2.432488	1.0	-0.4316212	0.00645527	6840000	44946.13701081276
228	27.886545	4.6284194	42.458157	15.858316	18.885	7.1674104	39.0	1.0	150.0	872183.0	0.12695531295487628	19.616684	1.283567	22.541903	12.117884	12.313046	2.6009538	25.140041	4.535341	-5.086263e-09	-0.007740336	-1.2207031e-08	0.00024207764	4.067357	-0.61989355	9.629602	-2.0822964	0	0	2.5209672	0.0	-0.43412495	0.009859284	6870000	45099.98305821419
229	27.938404	4.310399	39.000385	14.954641	18.63	7.4211254	43.0	0.0	150.0	875909.0	0.12694333333333332	19.662611	1.2557687	24.94387	12.159349	12.158526	2.5458212	22.257414	5.466588	4.0690105e-09	-0.0079116775	-4.577637e-09	0.0022862575	4.091074	-0.5858364	8.500556	-1.8546696	0	0	2.0469317	1.0	-0.43842995	0.006737561	6900000	45255.901831150055
230	27.710396	4.4123526	38.21035	15.494631	19.705	7.352413	41.0	4.0	150.0	879850.0	0.12696248196248197	19.735098	1.160064	22.477581	12.073134	12.124776	2.5871263	24.813284	3.296721	3.86556e-08	-0.0074559436	3.2552084e-08	0.00016050009	3.8131754	-0.5496876	10.41575	-2.1145325	0	0	2.701102	0.0	-0.4406427	0.009974561	6930000	45409.79666209221
231	27.89105	4.5706778	37.869152	15.091532	19.18	7.656866	41.0	2.0	150.0	883686.0	0.12696637931034482	19.778873	1.1734463	23.361227	13.253708	12.422672	2.7446315	24.279753	6.0350637	-2.0345052e-08	-0.007413442	8.138021e-09	-0.0013444021	3.9521282	-0.46411443	9.435207	-1.9806299	0	0	2.6044838	0.0	-0.45108843	0.009920056	6960000	45563.678151130676
232	27.789185	4.4929676	38.19554	13.195075	18.815	6.8118114	39.0	2.0	150.0	887449.0	0.12695979971387697	19.799782	1.1819451	23.159739	12.900278	12.607645	2.7351623	24.42019	5.6049204	2.0345052e-09	-0.006232969	-6.1035155e-09	-0.00039113464	4.254131	-0.5743818	9.797717	-2.1460347	0	0	2.6293669	1.0	-0.44904268	0.0064073885	6990000	45713.56755757332
233	27.832302	4.2911444	37.790363	15.761233	19.095	7.506396	39.0	3.0	150.0	891268.0	0.12696125356125357	19.806747	1.2217811	22.903875	12.291865	12.221909	2.5388224	23.742489	3.8841963	4.4759116e-08	-0.007345117	8.138021e-09	-0.0006706299	4.1245	-0.53102016	9.496875	-2.284483	0	0	2.1731892	1.0	-0.45416403	0.0064313677	7020000	45868.45916557312
234	27.698936	3.8421872	41.708435	14.439879	19.32	6.8882217	35.0	2.0	150.0	895132.0	0.1269690780141844	19.721483	1.1741064	22.846195	13.019794	12.287862	2.6917067	24.45145	4.483001	1.0172526e-08	-0.0080748685	4.0690104e-08	-0.0010613017	3.7138162	-0.5192208	9.296888	-1.998333	0	0	2.5032485	0.0	-0.45368433	0.009879927	7050000	46018.03409552574
235	27.952953	4.329449	37.68542	14.560384	19.345	7.432091	42.0	5.0	150.0	899001.0	0.12697754237288136	19.6405	1.0821345	22.359524	13.668531	12.104471	2.5317338	22.7794	4.6413994	1.7293294e-08	-0.0054994677	3.051758e-08	-0.00049677124	3.946214	-0.5327077	9.356367	-2.0328827	0	0	2.918487	1.0	-0.4575516	0.0065578506	7080000	46167.08751487732
236	27.80854	4.256904	40.30821	16.771038	19.02	6.9404325	38.0	4.0	150.0	902805.0	0.12697679324894515	19.696253	1.1379381	23.268454	13.614322	12.458281	2.5976312	23.876617	3.48669	1.2715658e-08	-0.0062275035	2.4414062e-08	0.0009101563	3.9550822	-0.5433881	10.148627	-2.1024818	0	0	2.5053005	1.0	-0.45890117	0.0065125017	7110000	46321.87566113472
237	27.662634	4.1657453	39.39247	15.29958	19.99	7.275294	43.0	3.0	150.0	906803.0	0.1270032212885154	19.773195	1.1465778	23.366568	12.827246	12.408777	2.469605	23.263239	5.744819	-1.5258789e-09	-0.008455298	1.0172526e-08	-0.0022261648	3.66516	-0.50141525	9.849843	-1.7997751	0	0	2.3496585	0.0	-0.46065807	0.009756481	7140000	46475.189702272415
238	27.547058	4.380678	38.615433	14.876777	19.46	7.128702	44.0	4.0	150.0	910695.0	0.12701464435146442	19.650122	1.1830937	22.689842	12.9151745	12.238812	2.4399278	23.272993	4.4110103	1.2207031e-08	-0.006005352	-1.6276042e-08	0.0002784261	3.9642782	-0.5830827	8.445394	-1.7575216	0	0	2.6022449	1.0	-0.46911705	0.0064895363	7170000	46624.44434094429
239	28.2596	4.358715	38.64783	16.057487	19.79	7.6476073	46.0	5.0	150.0	914653.0	0.1270351388888889	19.735008	1.1445255	22.877102	13.927012	12.351671	2.599072	22.713715	4.874039	-1.93278e-08	-0.008562755	-3.051758e-08	-0.000805839	3.7282233	-0.5853572	9.288834	-1.8955913	0	0	2.2696235	0.0	-0.46942258	0.009883362	7200000	46777.956201314926
240	27.879585	4.03157	38.399895	16.373886	20.05	7.652287	39.0	1.0	150.0	918663.0	0.12706265560165975	19.738821	1.206122	23.547466	12.9149475	12.603733	2.6980746	25.343239	4.2243905	-8.646647e-09	-0.008095784	-7.1207684e-09	-0.00092261255	3.692026	-0.558043	10.665941	-2.2272663	0	0	2.3350508	0.0	-0.4742695	0.0095466925	7230000	46920.602365493774
241	27.400593	4.3478484	38.47371	17.071218	19.46	7.8592873	42.0	3.0	150.0	922555.0	0.1270736914600551	19.63233	1.1743313	23.303925	12.371003	12.729614	2.7154756	24.9606	4.2273054	-2.0345052e-08	-0.0058961487	-2.5431315e-09	-0.0008193227	3.9469278	-0.57727313	10.483987	-2.281887	0	0	2.660392	1.0	-0.47641778	0.006517287	7260000	47075.62071108818
242	27.21122	4.7071724	40.372105	13.313126	19.815	7.5980773	45.0	3.0	150.0	926518.0	0.12709437585733882	19.515985	1.2076288	23.54458	12.322801	12.660696	2.6291099	23.425049	5.4089193	3.5603842e-09	-0.007911813	8.138021e-09	-0.002900175	4.45349	-0.6264007	10.264913	-2.0048761	0	0	2.3279867	0.0	-0.47965372	0.009518617	7290000	47225.57691717148
243	27.96908	4.3765473	39.442	16.363876	20.47	7.7310476	41.0	0.0	150.0	930612.0	0.1271327868852459	19.44641	1.1549255	22.443916	13.195189	12.818566	2.6498122	24.906261	4.421947	-8.138021e-09	-0.007971879	1.0172526e-09	-0.0025074654	3.9675908	-0.5549445	10.838215	-2.215311	0	0	2.6017811	0.0	-0.4764681	0.009896529	7320000	47379.617171764374
244	27.717337	4.3530593	37.85305	16.93124	18.345	7.507728	46.0	0.0	150.0	934281.0	0.1271130612244898	19.60648	1.0614481	23.188585	13.747181	12.5033455	2.588177	25.126175	5.0061946	2.0345052e-09	-0.006372825	1.6276042e-08	-6.7220055e-05	3.913498	-0.5359175	9.745595	-2.1112976	0	0	2.482471	1.0	-0.47690868	0.006413455	7350000	47529.26375126839
245	28.07164	4.33676	38.360725	14.789594	19.45	7.397804	48.0	3.0	150.0	938171.0	0.12712344173441734	19.649233	1.1419612	22.79146	12.248963	12.175673	2.642885	24.031244	4.7140117	-1.8310548e-08	-0.008294136	-1.0172526e-08	-0.0034393717	3.873966	-0.48668456	9.293472	-1.9346857	0	0	2.4025087	0.0	-0.4793433	0.009813298	7380000	47682.50561141968
246	27.546755	4.481083	38.7442	14.928028	18.985	7.232204	37.0	3.0	150.0	941968.0	0.12712118758434549	19.528934	1.198054	22.84771	13.104823	12.447352	2.6771414	25.281555	4.9327216	0.0	-0.006627527	1.6276042e-08	-0.0015835693	4.0826464	-0.56609845	10.215576	-2.0420856	0	0	2.4182155	1.0	-0.4835285	0.0065020914	7410000	47832.76730513573
247	27.657343	4.4103975	37.462936	14.956639	18.65	7.906801	60.0	3.0	150.0	945698.0	0.12710994623655913	19.459702	1.289861	23.697535	13.259923	12.054511	2.5639307	23.606268	3.902786	-2.0345052e-09	-0.006857017	-4.5776368e-08	-0.0004068512	4.2667365	-0.58251905	9.766365	-1.9466157	0	0	2.3717873	1.0	-0.4852687	0.0064387745	7440000	47986.22665452957
248	28.100767	4.2799687	38.914707	16.963512	20.165	7.9282894	48.0	4.0	150.0	949731.0	0.12713935742971888	19.640064	1.1889035	24.12379	13.106393	12.312969	2.7210262	24.70004	5.1527033	5.086263e-10	-0.0074767135	-3.967285e-08	0.0020133706	3.7651584	-0.4900694	10.887994	-2.2241116	0	0	2.5356379	0.0	-0.48936582	0.009849077	7470000	48137.040884017944
249	27.827019	4.786305	42.08437	15.791285	18.715	6.8398666	38.0	2.0	150.0	953474.0	0.12712986666666667	19.703773	1.2163862	23.188448	13.4117565	12.205453	2.7670856	24.032791	3.7052026	2.746582e-08	-0.007284258	-2.4414062e-08	-0.00027845867	4.4598813	-0.65937567	9.067708	-1.9564638	0	0	2.652244	0.0	-0.4941764	0.00963021	7500000	48289.38871026039
250	27.854935	4.199567	38.775505	15.697163	19.37	7.0344224	39.0	4.0	150.0	957348.0	0.1271378486055777	19.722885	1.215181	23.364819	13.112801	12.213287	2.536802	24.961828	4.9112267	-8.138021e-09	-0.007648395	-4.4759116e-08	0.000605249	3.5928621	-0.5182233	9.7177105	-2.0531783	0	0	2.1055336	0.0	-0.49832594	0.009898297	7530000	48446.18328619003
251	27.884853	4.5146036	39.504345	15.624171	18.48	7.3095555	46.0	2.0	150.0	961044.0	0.12712222222222222	19.641932	1.1587253	22.087605	13.220632	12.001138	2.5672073	23.71187	5.5577784	1.0172526e-08	-0.008139974	-1.2207031e-08	0.00041218667	4.1477604	-0.5221245	9.460172	-1.8138471	0	0	2.4376848	0.0	-0.4987905	0.009838707	7560000	48601.82847738266
252	27.581396	4.2128077	37.244232	11.8333025	19.05	7.137051	38.0	4.0	150.0	964854.0	0.12712173913043479	19.77905	1.219868	22.700987	13.531292	12.098506	2.6389499	23.466026	4.979998	4.0690105e-09	-0.006277037	2.0345052e-08	0.0028618206	3.7421114	-0.51730347	8.847779	-2.0616794	0	0	2.611203	1.0	-0.50136256	0.0067054504	7590000	48753.33169364929
253	27.748598	4.784425	38.732548	13.200165	18.575	7.170382	45.0	3.0	150.0	968569.0	0.12710879265091862	19.60875	1.1665342	22.937159	13.17957	12.12616	2.5840902	23.294968	4.664491	-4.0690105e-09	-0.0065447865	-4.0690104e-08	0.00025633138	4.283164	-0.59427285	9.340481	-1.9557767	0	0	2.4172697	1.0	-0.5018624	0.006409937	7620000	48905.119047403336
254	27.61038	4.550461	40.943165	13.446236	18.62	7.0827675	41.0	4.0	150.0	972293.0	0.12709712418300653	19.645145	1.2412152	22.629475	13.403434	12.0625305	2.3787043	22.904087	4.262263	-2.6448568e-08	-0.007750595	3.6621095e-08	0.002644386	4.054374	-0.46829915	9.89259	-2.0313683	0	0	2.6106336	0.0	-0.5012671	0.009959235	7650000	49058.93014550209
255	28.203407	4.3103695	41.419365	17.723206	19.82	7.7354765	42.0	6.0	150.0	976257.0	0.127116796875	19.737608	1.1537923	22.729427	12.988962	12.14715	2.5171795	25.5133	4.9217577	4.0690105e-09	-0.0061754314	1.2207031e-08	0.0016838989	3.7816763	-0.48635077	10.580281	-2.283267	0	0	2.5712874	1.0	-0.5005913	0.006724124	7680000	49212.57364654541
256	28.126226	4.3532753	37.76236	16.635004	18.495	7.1979146	45.0	4.0	150.0	979956.0	0.12710194552529183	19.949663	1.1326618	22.670212	12.848207	12.298262	2.477585	23.465296	5.093883	8.138021e-09	-0.0061618485	-2.6448568e-08	-0.0012604146	3.7626903	-0.39185023	9.083927	-2.1593237	0	0	2.478959	1.0	-0.5000483	0.0064549795	7710000	49356.54580950737
257	27.698975	4.5029516	40.04368	16.037941	19.015	7.5574317	51.0	1.0	150.0	983759.0	0.12710064599483203	19.81132	1.1316355	22.912373	13.771843	11.936604	2.4615755	23.135427	3.191581	-4.0690105e-09	-0.006681134	-1.2207031e-08	0.00012321168	4.0115952	-0.48255777	9.584766	-2.1898332	0	0	2.397402	1.0	-0.50145185	0.0063827867	7740000	49510.488011837006
258	28.202347	4.594535	38.84696	16.123785	19.42	7.8027945	39.0	1.0	150.0	987643.0	0.1271097812097812	19.778017	1.2792414	22.693806	12.427064	12.327032	2.7681293	24.47995	4.813164	-4.577637e-09	-0.0075784335	2.2379558e-08	0.0043011983	4.233454	-0.51897144	10.381752	-2.3603706	0	0	2.619924	0.0	-0.50460494	0.009828931	7770000	49666.44840145111
259	28.200962	4.4350915	39.14199	13.516959	19.96	7.983007	42.0	1.0	150.0	991635.0	0.1271326923076923	19.856201	1.2957776	22.232244	11.696821	12.2889385	2.7482464	25.428865	2.868417	-2.0345052e-09	-0.007982961	0.0	0.0011529744	4.3520923	-0.5464871	10.576877	-2.3310099	0	0	2.4472358	0.0	-0.50910056	0.009747551	7800000	49817.656337976456
260	27.555698	4.462095	39.110527	13.970107	18.73	6.905585	37.0	3.0	150.0	995381.0	0.12712401021711367	19.964643	1.254775	23.405863	12.988011	12.384802	2.764289	24.299973	2.9496605	5.2134195e-09	-0.006479554	3.6621095e-08	0.0011088287	4.1787333	-0.5216727	9.350615	-2.087604	0	0	2.4443367	1.0	-0.5151639	0.0064522596	7830000	49973.27057886124
261	27.887474	4.6608953	38.291527	13.996498	19.235	7.6498218	44.0	3.0	150.0	999228.0	0.12712824427480915	19.755459	1.2061775	22.188126	12.557278	12.461504	2.538963	22.931658	5.0102005	1.4241537e-08	-0.005802761	-2.0345052e-09	0.0007293874	3.971663	-0.4547453	10.3764	-2.050002	0	0	2.5787604	1.0	-0.51440597	0.006462004	7860000	50126.95104122162
262	28.162804	4.424934	40.650455	15.599614	18.17	6.6498947	41.0	5.0	150.0	1002862.0	0.12710544993662864	19.760098	1.2036521	23.631426	13.835389	12.263058	2.5572052	24.606693	3.9725356	2.4414062e-08	-0.0073872274	-2.0345052e-09	0.0038805197	4.28586	-0.50365543	9.081054	-2.0076098	0	0	2.559505	0.0	-0.5122608	0.009838298	7890000	50277.25753092766
263	28.001646	4.4324155	40.626743	14.312835	20.02	7.448463	47.0	4.0	150.0	1006866.0	0.12712954545454547	19.79713	1.2577808	22.598717	13.324444	12.23161	2.4647057	22.869652	5.279406	-4.0690104e-08	-0.0061662984	1.4241537e-08	0.00048904825	4.3723454	-0.58841634	10.055897	-2.1981635	0	0	2.6270034	1.0	-0.5170325	0.0064615686	7920000	50425.958533763885
264	28.0134	4.2878184	39.717052	17.351515	19.48	7.6667852	43.0	1.0	150.0	1010762.0	0.1271398742138365	19.76254	1.2152526	22.885525	13.482933	12.3063345	2.4942877	22.338724	5.95203	1.0172526e-09	-0.0070346547	-2.0345052e-08	-0.0006778117	4.0672193	-0.46583104	9.485886	-2.0283957	0	0	2.7882695	0.0	-0.5192869	0.009983062	7950000	50579.66288113594
265	28.555626	4.4989476	42.580227	16.473343	19.525	7.3559074	41.0	4.0	150.0	1014667.0	0.12715125313283207	19.888712	1.1034088	22.724024	13.353864	12.414354	2.5661929	23.359503	4.890988	-1.7293294e-08	-0.0076121646	5.2897136e-08	0.0036897745	3.801314	-0.51859117	10.21645	-2.0195637	0	0	2.6046	0.0	-0.52188253	0.009439559	7980000	50729.43450427055
266	28.031382	4.4260697	41.266678	15.9563465	18.75	7.6549006	43.0	2.0	150.0	1018417.0	0.12714319600499377	20.02258	1.1936816	22.97918	13.1625395	12.337676	2.6782193	22.846804	5.201901	1.4241537e-08	-0.006062317	-4.8828124e-08	0.0023256063	3.9927301	-0.49899364	10.230627	-2.249454	0	0	2.5797734	1.0	-0.5249542	0.006569351	8010000	50883.55391931534
267	28.050587	4.2566595	39.20019	17.778603	18.47	7.2158923	41.0	4.0	150.0	1022111.0	0.12712823383084576	19.978947	1.1715046	22.953756	13.900695	12.300056	2.6291344	23.163725	3.986867	3.2552084e-08	-0.0063466616	-4.8828124e-08	0.0017231852	4.092814	-0.5226166	9.491756	-2.0728793	0	0	2.5024562	1.0	-0.5293771	0.006474968	8040000	51037.45163440704
268	28.206045	4.278921	39.219658	18.072508	19.15	7.3923945	41.0	5.0	150.0	1025941.0	0.12713023543990087	19.916245	1.160925	22.894974	11.707429	12.095166	2.4895606	23.58423	3.8436759	5.6966147e-08	-0.0074535385	5.2897136e-08	0.0011566407	4.026221	-0.4668343	9.570504	-2.0455017	0	0	2.5791633	0.0	-0.5314388	0.009544311	8070000	51193.162759780884
269	28.354542	4.5349593	39.63628	15.131375	19.06	7.049567	43.0	4.0	150.0	1029753.0	0.12713	20.011766	1.1507986	22.537924	13.420322	12.292468	2.6052513	24.72225	5.472457	1.93278e-08	-0.0058171237	-4.0690104e-08	0.0006173665	3.8817732	-0.4578216	8.844985	-1.8358221	0	0	2.722045	1.0	-0.53524446	0.0065664845	8100000	51342.59214735031
270	27.492336	4.1990924	37.263435	15.948923	19.225	7.5202646	47.0	2.0	150.0	1033598.0	0.12713382533825338	19.965046	1.184173	22.735367	13.921101	11.971017	2.44979	22.914974	5.256467	1.4241537e-08	-0.0055749696	-1.0172526e-09	0.0016770905	3.7145724	-0.4415269	9.291572	-1.9908237	0	0	2.7764268	1.0	-0.5374366	0.0067595793	8130000	51491.47138428688
271	28.340141	4.461846	45.045124	14.357486	18.505	6.5360518	38.0	6.0	150.0	1037299.0	0.12711997549019607	19.863407	1.1459261	22.994896	13.883285	12.354009	2.5376036	24.454348	4.2982154	4.0690105e-09	-0.008414113	1.6276042e-08	-0.0002727295	4.1014714	-0.44566655	8.662587	-1.9123836	0	0	2.3494895	0.0	-0.53818357	0.009854301	8160000	51642.39004302025
272	27.777725	4.4213004	39.168293	13.987281	19.45	7.710869	46.0	4.0	150.0	1041189.0	0.12712930402930403	19.873644	1.1983331	23.279922	14.060171	12.203169	2.354223	22.118038	5.740998	-8.392334e-09	-0.007263883	4.0690104e-08	0.0011577555	4.1377635	-0.5341401	10.094096	-2.1585078	0	0	2.7207828	0.0	-0.5432302	0.009912036	8190000	51795.01555967331
273	28.37283	4.4158206	38.067394	16.32752	18.32	6.5892034	43.0	5.0	150.0	1044853.0	0.1271110705596107	19.771454	1.1578087	22.58412	13.761756	12.219416	2.4404163	23.998713	5.11622	1.4241537e-08	-0.0077607464	-5.086263e-09	-0.00024210713	3.9778717	-0.4603367	8.434811	-1.8108945	0	0	2.4125094	0.0	-0.54602027	0.009210561	8220000	51948.03613233566
